PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
320022,01-JAN-22,31-DEC-22,As Submitted,104127539,74638292,218957775
320030,01-JUL-22,30-JUN-23,As Submitted,51838910,34903679,151277333
320033,01-JAN-22,31-DEC-22,As Submitted,36377686,25139832,133637845
320038,01-JAN-22,31-DEC-22,As Submitted,69421538,68008052,119706493
320057,01-OCT-21,30-SEP-22,Settled,17536569,,183648
320058,01-OCT-21,01-FEB-22,Settled,3927380,,30000
320059,01-OCT-21,30-SEP-22,As Submitted,149142469,156260,2214032
320060,01-OCT-21,30-SEP-22,As Submitted,47688199,24479,302916
320061,01-OCT-21,30-SEP-22,As Submitted,172752003,234400,2073413
320062,01-OCT-21,30-SEP-22,As Submitted,35551025,10764,324972
320065,01-JUL-22,30-JUN-23,As Submitted,54224766,40131307,126591695
320070,01-OCT-21,15-FEB-22,Settled,7884478,36,67573
320074,01-FEB-22,31-JAN-23,As Submitted,52969106,168031842,349272139
320084,01-JUL-22,30-JUN-23,As Submitted,42341660,5428187,95395760
320085,01-APR-22,31-MAR-23,As Submitted,172697272,588678664,643770569
320086,01-JAN-22,31-DEC-22,As Submitted,50739376,83255420,255497219
320089,01-JUL-22,30-JUN-23,As Submitted,113125570,98609098,160412646
320090,01-JAN-22,31-DEC-22,As Submitted,106453459,50525858,173820816
320091,01-JAN-22,31-DEC-22,As Submitted,61311604,74535377,131141445
321300,01-JUL-22,30-JUN-23,As Submitted,,4095154,54272595
321301,01-JAN-22,31-DEC-22,As Submitted,,8111258,51071684
321302,01-JAN-22,31-DEC-22,As Submitted,,1904511,27553999
321304,01-JUL-22,30-JUN-23,As Submitted,,3447993,13805033
321305,01-JUL-22,30-JUN-23,As Submitted,,6184215,286740683
321306,01-JAN-22,31-DEC-22,As Submitted,,27205785,85102684
321307,01-JUL-22,30-JUN-23,As Submitted,,12773423,33422158
321308,01-JUL-22,30-JUN-23,As Submitted,,17869287,77044742
321309,01-JAN-22,31-DEC-22,As Submitted,,32098054,202350965
321310,01-JUN-22,31-MAY-23,As Submitted,,21571005,115043641
322003,01-JUN-22,31-MAY-23,As Submitted,13261224,39905934,
322004,01-MAR-22,28-FEB-23,Settled,10861041,21569072,140
323027,01-JAN-22,31-DEC-22,As Submitted,24901483,47557171,4786
323032,01-JAN-22,31-DEC-22,As Submitted,16567329,32103858,1803859
323033,01-JAN-22,31-DEC-22,As Submitted,13269934,18962651,119502
324010,01-JAN-22,31-DEC-22,Settled,18262225,87148720,5369175
324012,01-JAN-22,31-DEC-22,Settled,24828385,57661530,25091637
324013,01-JAN-22,31-DEC-22,Settled,11356338,23071527,1949630
330005,01-JAN-22,31-DEC-22,As Submitted,1305759279,2526061493,1587587123
330006,01-JAN-22,31-DEC-22,As Submitted,219080590,257039649,251147906
330008,01-JAN-22,31-DEC-22,As Submitted,73205641,47862383,73079521
330009,01-JAN-22,31-DEC-22,As Submitted,659500073,860906782,560877655
330011,01-JUL-22,30-JUN-23,As Submitted,472127251,362539997,1138216524
330013,01-JAN-22,31-DEC-22,As Submitted,1031314456,2149188003,1224760562
330014,01-JAN-22,31-DEC-22,Amended,551062370,634762826,432227205
330019,01-JAN-22,31-DEC-22,As Submitted,114024923,240511614,95932590
330023,01-OCT-21,30-SEP-22,As Submitted,616074073,961056629,990503537
330024,01-JAN-22,31-DEC-22,As Submitted,2798284192,7519135758,4031873499
330027,01-JAN-22,31-DEC-22,As Submitted,481650757,964036508,355656171
330028,01-JAN-22,31-DEC-22,As Submitted,336272927,881117085,648901323
330030,01-JAN-22,31-DEC-22,As Submitted,104024190,138082040,132966529
330033,01-JAN-22,31-DEC-22,As Submitted,66612531,48284504,148892145
330043,01-JAN-22,31-DEC-22,As Submitted,684137877,2013304318,787197597
330044,01-JAN-22,31-DEC-22,As Submitted,310833304,461235690,736550359
330045,01-JAN-22,31-DEC-22,As Submitted,414861746,1181246938,514166493
330046,01-JAN-22,31-DEC-22,As Submitted,1182625138,3856776839,1516780674
330047,01-JUL-22,30-JUN-23,As Submitted,161612467,128271376,360990004
330049,01-OCT-21,30-SEP-22,As Submitted,136059187,154545283,292696991
330055,01-JAN-22,31-DEC-22,As Submitted,677687148,2216380651,1268983574
330056,01-JAN-22,31-DEC-22,As Submitted,366131609,1113831947,705985889
330057,01-JUL-22,30-JUN-23,As Submitted,546238451,1117088882,1232518972
330058,01-JAN-22,31-DEC-22,As Submitted,120432817,108118725,151045621
330059,01-JAN-22,31-DEC-22,As Submitted,2928424490,10681423540,6054622615
330065,01-JAN-22,31-DEC-22,As Submitted,104064598,75811030,101936287
330073,01-JAN-22,31-DEC-22,As Submitted,113881356,96676591,211170868
330074,01-JAN-22,31-DEC-22,As Submitted,175577871,136396897,283690388
330078,01-JAN-22,31-DEC-22,As Submitted,354152468,299645757,416357715
330079,01-JAN-22,31-DEC-22,As Submitted,113715879,77916488,222783621
330080,01-JUL-22,30-JUN-23,As Submitted,713920584,334562336,379358248
330084,01-OCT-21,30-SEP-22,As Submitted,97026758,38429302,182951981
330085,01-JAN-22,31-DEC-22,As Submitted,87801291,33519580,190305504
330086,01-JAN-22,31-DEC-22,As Submitted,72576708,97442683,87697149
330090,01-JAN-22,31-DEC-22,As Submitted,285763440,265981962,563468801
330094,01-JAN-22,31-DEC-22,As Submitted,133460482,124022316,306927175
330096,01-JUL-22,30-JUN-23,As Submitted,64003728,28779111,121226039
330100,01-JAN-22,31-DEC-22,As Submitted,110249684,33260419,385031101
330101,01-JAN-22,31-DEC-22,As Submitted,6351967068,19414596302,8570028791
330102,01-JAN-22,31-DEC-22,As Submitted,185122550,207856750,173858571
330103,01-JAN-22,31-DEC-22,As Submitted,177258783,120420417,269887611
330104,01-JAN-22,31-DEC-22,As Submitted,315807477,872392351,722601688
330106,01-JAN-22,31-DEC-22,As Submitted,1889426880,6534499687,2870709888
330107,01-JAN-22,31-DEC-22,As Submitted,277301993,688413732,404731848
330111,01-JAN-22,31-DEC-22,As Submitted,33467568,14120198,39332444
330115,01-JAN-22,31-DEC-22,As Submitted,113642100,75628769,254380374
330119,01-JAN-22,31-DEC-22,As Submitted,1135578804,3008153311,1618269123
330125,01-JAN-22,31-DEC-22,As Submitted,1030383257,1180856920,1557068157
330126,01-JAN-22,31-DEC-22,As Submitted,543895989,1277124696,821480292
330127,01-JUL-22,30-JUN-23,Amended,1132669372,560199799,572469573
330128,01-JUL-22,30-JUN-23,As Submitted,764910146,415685241,348224905
330135,01-JAN-22,31-DEC-22,As Submitted,86027490,246192641,304791335
330136,01-JAN-22,31-DEC-22,As Submitted,587533905,269780742,742051340
330140,01-JUL-22,30-JUN-23,As Submitted,540811067,955736122,662038043
330141,01-JAN-22,31-AUG-22,As Submitted,169960979,532241634,501338671
330141,01-SEP-22,31-AUG-23,As Submitted,303937718,1210541724,1108237051
330144,01-JAN-22,31-DEC-22,As Submitted,29513799,22321672,51335880
330151,01-JUL-22,30-JUN-23,As Submitted,46428091,15949049,84651374
330153,01-JAN-22,31-DEC-22,As Submitted,392383468,653739943,677302689
330154,01-JAN-22,31-DEC-22,As Submitted,,3088977087,8544730916
330157,01-JAN-22,31-DEC-22,As Submitted,240050001,230733985,592837966
330158,01-JAN-22,31-DEC-22,As Submitted,353847976,1493444348,961272615
330160,01-JAN-22,31-DEC-22,Amended,1148910096,2586297649,1637923443
330162,01-JAN-22,31-DEC-22,As Submitted,354844993,505651013,716695278
330163,01-JAN-22,31-DEC-22,As Submitted,32628467,22567497,63873440
330164,01-JUL-22,30-JUN-23,As Submitted,393927322,438146634,613607646
330166,01-JAN-22,31-DEC-22,Settled,12934015,3275024,38363886
330169,01-JAN-22,31-DEC-22,As Submitted,843435157,2018909493,1826727948
330175,01-JUL-22,30-JUN-23,As Submitted,119793827,103788292,294295182
330180,01-JUL-22,30-JUN-23,As Submitted,334783192,326837327,1005880593
330181,01-JAN-22,31-DEC-22,As Submitted,187440331,539020234,226102707
330182,01-JAN-22,31-DEC-22,As Submitted,652458148,2275392972,1799962175
330184,01-JAN-22,31-DEC-22,As Submitted,174359317,326141173,187091866
330185,01-JAN-22,31-DEC-22,Amended,331999885,793656837,712979527
330188,01-JAN-22,31-DEC-22,As Submitted,109463381,87065419,112678488
330191,01-JAN-22,31-DEC-22,As Submitted,333329907,376156225,570232039
330193,01-JAN-22,31-DEC-22,Amended,280268257,252073044,160993467
330194,01-JAN-22,31-DEC-22,As Submitted,1126482875,3193137801,1781363931
330195,01-JAN-22,31-DEC-22,As Submitted,2456630565,7691460850,4845468747
330196,01-JUL-22,30-JUN-23,As Submitted,568703851,327734343,241201532
330197,01-JAN-22,31-DEC-22,As Submitted,183004114,104138704,330886460
330198,01-JAN-22,31-DEC-22,As Submitted,518139687,2010905520,1821154912
330199,01-JUL-22,30-JUN-23,As Submitted,405149621,216215734,188933887
330202,01-JUL-22,30-JUN-23,As Submitted,909388361,508998294,400423439
330203,01-JAN-22,31-DEC-22,As Submitted,460773220,592201373,428592202
330204,01-JUL-22,30-JUN-23,As Submitted,1256365738,819167215,437198523
330205,01-JAN-22,31-DEC-22,As Submitted,67717039,174689275,389534940
330208,01-JAN-22,31-DEC-22,As Submitted,279746825,509683249,403345047
330211,01-JAN-22,31-DEC-22,As Submitted,113872816,57426096,201808751
330215,01-JAN-22,31-DEC-22,As Submitted,103698485,111046096,249183978
330218,01-JAN-22,31-DEC-22,As Submitted,109633634,88573115,226408666
330219,01-JAN-22,31-DEC-22,As Submitted,668478273,905359023,533914306
330221,01-JAN-22,31-DEC-22,As Submitted,300422676,483121216,377404027
330222,01-JAN-22,31-DEC-22,As Submitted,377254750,547026390,1086644673
330223,01-JAN-22,31-DEC-22,Amended,50958286,17741295,106970689
330224,01-JAN-22,31-DEC-22,As Submitted,161292714,478224221,399117171
330226,01-JAN-22,31-DEC-22,As Submitted,530941787,520839673,663969568
330229,01-JAN-22,31-DEC-22,As Submitted,53931147,31269657,65096648
330231,01-JUL-22,30-JUN-23,As Submitted,506442433,224694153,281748280
330233,01-JAN-22,31-DEC-22,As Submitted,934590663,1202843557,483708757
330234,01-JAN-22,31-DEC-22,As Submitted,1381677070,6926016213,2313037320
330235,01-JAN-22,31-DEC-22,As Submitted,130415904,134956081,216092577
330236,01-JAN-22,30-SEP-22,As Submitted,577094359,1572617940,963766780
330238,01-JUL-22,30-JUN-23,As Submitted,69002498,28676455,134033454
330239,01-JAN-22,31-DEC-22,As Submitted,125707486,101768378,240566450
330240,01-JUL-22,30-JUN-23,As Submitted,536481199,305216238,231264961
330241,01-JAN-22,31-DEC-22,As Submitted,1410878130,2786149126,2231992873
330245,01-JAN-22,31-DEC-22,As Submitted,208218704,478285057,371521408
330246,01-JAN-22,31-DEC-22,As Submitted,217106176,516687104,400111960
330250,01-OCT-21,30-SEP-22,As Submitted,381596723,421159717,704380271
330259,01-JAN-22,31-DEC-22,As Submitted,282684920,798671168,554654345
330261,01-JAN-22,31-DEC-22,As Submitted,332187845,586041419,1040480720
330264,01-JAN-22,31-DEC-22,As Submitted,232751715,705629041,535375480
330265,01-JAN-22,31-DEC-22,As Submitted,94750930,77757842,168843983
330267,01-JAN-22,31-DEC-22,As Submitted,237141836,376685037,573203545
330270,01-JAN-22,31-DEC-22,As Submitted,849014860,1219734536,1524123118
330273,01-OCT-21,30-SEP-22,Amended,137924206,127934660,217459051
330276,01-JAN-22,31-DEC-22,As Submitted,112352917,83534743,265438440
330277,01-JUL-22,30-JUN-23,As Submitted,141546380,135891591,635185113
330279,01-JAN-22,31-DEC-22,As Submitted,436066446,561137144,347270510
330285,01-JUL-22,30-JUN-23,Amended,2973556308,2477193865,4505024758
330286,01-JAN-22,31-DEC-22,As Submitted,667164717,2048892796,1747689891
330304,01-JAN-22,31-DEC-22,As Submitted,773966555,1476171343,1853814789
330307,01-JAN-22,31-DEC-22,As Submitted,257089867,141942910,476064259
330331,01-JAN-22,31-DEC-22,As Submitted,208860363,524853323,284532039
330332,01-JAN-22,31-DEC-22,As Submitted,151308239,377842473,361775788
330350,01-JAN-22,31-DEC-22,As Submitted,406955103,513608554,420045289
330354,01-APR-22,31-MAR-23,As Submitted,,559968075,1790214887
330386,01-JAN-22,31-DEC-22,As Submitted,90509169,183410820,261796112
330393,01-JAN-22,31-DEC-22,As Submitted,1609774585,4104367729,2652962452
330394,01-JAN-22,31-DEC-22,As Submitted,642815836,600914812,1116674821
330395,01-JAN-22,31-DEC-22,Amended,266941844,447277531,250093430
330396,01-JUL-22,30-JUN-23,Amended,463078579,225240361,237838207
330399,01-JAN-22,31-DEC-22,As Submitted,395224132,621590780,393076032
330401,01-JAN-22,31-DEC-22,As Submitted,250846183,692783395,369932628
330405,01-APR-22,31-MAR-23,As Submitted,84421600,104627051,25410640
330406,01-JUL-22,30-JUN-23,As Submitted,55234106,96950708,25695171
330410,01-JAN-22,31-DEC-22,As Submitted,102577581,249832957,
330411,01-JAN-22,31-DEC-22,Settled,10633639,9421681,285
331301,01-JAN-22,31-DEC-22,As Submitted,11768239,8113229,5771655
331302,01-OCT-21,30-SEP-22,As Submitted,,12284173,83355098
331303,01-JAN-22,31-DEC-22,As Submitted,,6294605,26099012
331304,01-JAN-22,31-DEC-22,As Submitted,25112928,14203247,22806054
331305,01-JAN-22,31-DEC-22,As Submitted,,4019118,36629522
331307,01-JAN-22,31-DEC-22,As Submitted,,2157216,5945380
331309,01-JAN-22,31-DEC-22,As Submitted,,3171409,36784824
331310,01-JAN-22,31-DEC-22,As Submitted,,10448026,44393952
331311,01-JAN-22,31-DEC-22,As Submitted,,11150340,84730565
331312,01-JAN-22,31-DEC-22,As Submitted,,13444209,45063775
331313,01-JAN-22,31-DEC-22,Amended,45845972,22916511,52378819
331314,01-JAN-22,31-DEC-22,As Submitted,40263177,27408746,51651030
331315,01-JAN-22,31-DEC-22,As Submitted,,9087116,45376740
331316,01-JAN-22,31-DEC-22,As Submitted,,25621484,73204959
331317,01-JAN-22,31-DEC-22,As Submitted,72344625,33687288,119826550
331318,01-JAN-22,31-DEC-22,As Submitted,,17450480,101513850
331319,01-JAN-22,31-DEC-22,As Submitted,29616922,14194680,53394540
331320,01-JAN-22,31-DEC-22,As Submitted,,8261733,79627037
331990,01-JAN-22,31-DEC-22,As Submitted,,963129,
332006,01-JAN-22,31-DEC-22,Amended,,185685200,37480000
332008,01-JUL-22,30-JUN-23,As Submitted,153618340,152888259,730081
333030,01-JAN-22,31-DEC-22,As Submitted,102074561,153392146,44804229
334002,01-JAN-22,31-DEC-22,Settled,55681577,71166120,
334022,01-JAN-22,31-DEC-22,Settled,18019478,27135467,2636284
334026,01-JAN-22,31-DEC-22,As Submitted,43338523,160555051,
334027,01-JAN-22,31-DEC-22,As Submitted,101502741,152727996,17032212
334048,01-JAN-22,31-DEC-22,As Submitted,60411600,244768671,200
334049,01-JAN-22,31-DEC-22,Settled,32557424,54204715,4446719
340001,01-JAN-22,31-DEC-22,As Submitted,610390827,1640019189,1531540203
340002,01-OCT-21,30-SEP-22,As Submitted,957862398,2754588438,2216541994
340003,01-OCT-21,30-SEP-22,As Submitted,95418759,76592543,148302147
340004,01-JAN-22,31-DEC-22,As Submitted,317799105,564914307,934412583
340008,01-OCT-21,30-SEP-22,As Submitted,170121370,234803638,448235552
340010,01-JUL-22,30-JUN-23,As Submitted,249507442,287264786,471195547
340013,01-JUN-22,31-MAY-23,As Submitted,56093029,156513911,256848362
340014,01-JAN-22,31-DEC-22,As Submitted,1191681953,1931909170,2146988433
340015,01-JAN-22,31-DEC-22,As Submitted,248903188,408547016,640802393
340017,01-JUL-22,30-JUN-23,As Submitted,290541490,265855870,795175567
340020,01-JAN-22,31-DEC-22,As Submitted,55910711,178777554,222175305
340021,01-JAN-22,31-DEC-22,As Submitted,283661541,573318621,798366095
340023,01-JAN-22,31-DEC-22,As Submitted,179444140,197610960,447015723
340024,01-OCT-21,30-SEP-22,As Submitted,48959972,55465196,121628036
340027,01-JUL-22,30-JUN-23,As Submitted,117469431,121115970,206049314
340028,01-OCT-21,30-SEP-22,As Submitted,672164430,1378887612,1326560979
340030,01-JUL-22,30-JUN-23,As Submitted,2564128222,4320107931,5646981033
340032,01-JUL-22,30-JUN-23,As Submitted,563834689,1203583679,1504027596
340039,01-OCT-21,30-SEP-22,As Submitted,163383077,370540448,448765624
340040,01-OCT-21,30-SEP-22,As Submitted,1226374883,2118634049,1350578051
340041,01-JUL-22,30-JUN-23,As Submitted,143463827,159020612,362843410
340042,01-OCT-21,30-SEP-22,As Submitted,128201122,132588406,338307054
340047,01-JAN-22,31-DEC-22,As Submitted,1890945132,3299908112,4337509364
340049,01-JAN-22,31-DEC-22,As Submitted,66998109,32335796,135359581
340050,01-JUL-22,30-JUN-23,As Submitted,267931285,365875259,497718641
340051,01-OCT-21,30-SEP-22,As Submitted,154554577,144452491,386341884
340053,01-JAN-22,31-DEC-22,As Submitted,1036670950,1814804817,2323141749
340060,01-JUL-22,30-JUN-23,As Submitted,58421205,49284247,96249112
340061,01-JUL-22,30-JUN-23,As Submitted,2458408048,2769647820,4461025883
340064,01-JAN-22,31-DEC-22,As Submitted,94480945,126939904,298806032
340068,01-OCT-21,30-SEP-22,As Submitted,90397583,131479071,250220357
340069,01-OCT-21,30-SEP-22,As Submitted,1142477126,2345193197,2318975543
340070,01-OCT-21,30-SEP-22,As Submitted,279894100,369694627,599228557
340071,01-OCT-21,30-SEP-22,As Submitted,111267150,153963958,286397467
340073,01-JUL-22,30-JUN-23,As Submitted,544699915,536145598,1901164471
340075,01-JAN-22,30-JUN-22,As Submitted,92454007,160528966,371794400
340075,01-JUL-22,30-JUN-23,As Submitted,194371567,324045688,725850311
340084,01-JAN-22,31-DEC-22,As Submitted,20536673,14642002,95930675
340085,01-JAN-22,31-DEC-22,As Submitted,181848116,130824601,588148447
340087,01-FEB-22,31-JAN-23,As Submitted,62728608,52727438,227251437
340090,01-JUL-22,30-JUN-23,As Submitted,293556628,452724332,845406353
340091,01-OCT-21,30-SEP-22,As Submitted,1250733882,1766827674,2017928977
340096,01-JAN-22,31-DEC-22,As Submitted,99045806,126766624,342494654
340097,01-OCT-21,30-SEP-22,As Submitted,94452154,96091937,254154470
340098,01-JAN-22,31-DEC-22,As Submitted,417499837,1176778719,1141313208
340099,01-OCT-21,30-SEP-22,As Submitted,84839533,92708076,122437895
340107,01-OCT-21,30-SEP-22,As Submitted,78121528,91118542,151311644
340109,01-JAN-22,31-DEC-22,As Submitted,133621273,186981491,301431179
340113,01-JAN-22,31-DEC-22,As Submitted,2630348865,5165946480,6099003704
340114,01-JUL-22,30-JUN-23,As Submitted,1075720029,1331614576,2342422840
340115,01-OCT-21,30-SEP-22,As Submitted,569024001,1279319499,1800392196
340116,01-OCT-21,30-SEP-22,As Submitted,203423980,700185719,779842632
340119,01-JAN-22,31-DEC-22,As Submitted,95651674,169574555,310920560
340120,01-OCT-21,30-SEP-22,As Submitted,54805105,55208777,97557858
340123,01-OCT-21,31-DEC-21,As Submitted,29208379,76289661,104740148
340123,01-JAN-22,31-DEC-22,As Submitted,99602883,270551275,425382525
340126,01-MAR-22,28-FEB-23,As Submitted,106157461,272600460,408082984
340127,01-OCT-21,30-SEP-22,As Submitted,66478993,54111096,207996962
340129,01-OCT-21,30-SEP-22,As Submitted,103232640,270505159,573740828
340130,01-JAN-22,31-DEC-22,As Submitted,270384370,532549733,781463585
340131,01-OCT-21,30-JUN-22,As Submitted,253352048,377185583,593666418
340131,01-JUL-22,30-JUN-23,As Submitted,363032195,528394223,882519874
340132,01-NOV-21,31-OCT-22,As Submitted,107879050,191233996,416330822
340133,01-MAY-22,30-APR-23,As Submitted,26724317,34525047,109879826
340141,01-JAN-22,31-DEC-22,As Submitted,1226557598,1983016643,2529955230
340142,01-OCT-21,30-SEP-22,As Submitted,153820840,126232981,341826578
340143,01-JUL-22,30-JUN-23,As Submitted,290112609,454776533,909897989
340144,01-OCT-21,30-SEP-22,As Submitted,51888066,93590814,181569290
340145,01-JAN-22,31-DEC-22,As Submitted,109739776,206542372,385737696
340147,01-JUL-22,30-JUN-23,As Submitted,256560557,478631997,691460714
340148,01-JAN-22,31-DEC-22,As Submitted,57869240,23807005,180939843
340151,01-OCT-21,30-SEP-22,As Submitted,103880083,107201657,141728556
340155,01-JUL-22,30-JUN-23,As Submitted,386089300,615399181,808597199
340156,01-OCT-21,30-SEP-22,As Submitted,49778030,51559,864672
340158,01-JAN-22,31-DEC-22,As Submitted,109754581,175861654,389381086
340159,01-JUL-22,30-JUN-23,As Submitted,30134186,39840948,148634720
340166,01-JAN-22,31-DEC-22,As Submitted,197123026,374216847,852795398
340168,01-JAN-22,31-DEC-22,As Submitted,23615742,32476099,51112495
340171,01-JAN-22,31-DEC-22,As Submitted,193462744,403676832,545264445
340173,01-OCT-21,30-SEP-22,As Submitted,325523870,591709254,696331892
340183,01-JAN-22,31-DEC-22,As Submitted,179805821,315374923,586334087
340187,01-JAN-22,31-DEC-22,As Submitted,75607610,69179330,417386704
340188,01-OCT-21,30-SEP-22,As Submitted,54598893,44304638,199280384
340190,01-JAN-22,31-DEC-22,As Submitted,78578121,101761407,282030294
341303,01-OCT-21,30-SEP-22,As Submitted,,13133445,62036551
341304,01-OCT-21,30-SEP-22,As Submitted,,4798292,37956117
341307,01-OCT-21,31-DEC-21,As Submitted,7780014,2704567,22345452
341307,01-JAN-22,31-DEC-22,As Submitted,34168038,10724793,92764017
341311,01-JUL-22,30-JUN-23,As Submitted,,22148300,83135245
341314,01-JAN-22,31-DEC-22,As Submitted,,12090245,10380364
341315,01-OCT-21,30-SEP-22,As Submitted,,33252831,68239500
341316,01-DEC-21,30-NOV-22,As Submitted,,11397378,40292568
341317,01-JAN-22,31-DEC-22,As Submitted,14271957,6916301,25134201
341318,01-OCT-21,30-SEP-22,As Submitted,,36832889,99402321
341319,01-NOV-21,31-OCT-22,As Submitted,45355951,36128313,138483748
341320,01-OCT-21,30-SEP-22,As Submitted,,3292326,23205528
341322,01-OCT-21,30-SEP-22,Amended,39115306,22249990,102039405
341323,01-OCT-21,30-SEP-22,As Submitted,21828051,8797514,43028333
341324,01-OCT-21,30-SEP-22,As Submitted,,18296589,152407851
341325,01-JAN-22,31-DEC-22,As Submitted,,13519198,77977046
341326,01-NOV-21,31-OCT-22,Amended,,31968771,170617125
341327,01-OCT-21,30-SEP-22,As Submitted,,8600311,135143921
341328,01-JUL-22,30-JUN-23,As Submitted,,19036060,152473277
341329,01-NOV-21,31-OCT-22,As Submitted,,23923242,154681348
342014,01-OCT-21,30-SEP-22,As Submitted,48494457,92808239,52789935
342017,01-OCT-21,30-SEP-22,As Submitted,17752536,53151032,15873
342018,01-FEB-22,31-JAN-23,As Submitted,19862601,103618805,
342020,01-MAY-22,30-APR-23,As Submitted,18203264,128474136,
343025,01-DEC-21,30-NOV-22,As Submitted,28713899,45021482,10243537
343026,01-JAN-22,31-DEC-22,As Submitted,101585840,226791127,75004731
343027,01-OCT-21,30-SEP-22,As Submitted,24389393,50856129,
344004,01-JUL-22,30-JUN-23,As Submitted,158258851,190296404,
344007,01-JAN-22,31-DEC-22,As Submitted,26152352,81512000,1886359
344014,01-JAN-22,31-DEC-22,As Submitted,43729273,130091230,4883274
344016,01-JUL-22,30-JUN-23,As Submitted,17807047,45075041,
344023,01-JUL-22,30-JUN-23,Amended,22463419,13261614,21003
344025,01-JUL-22,30-JUN-23,As Submitted,132255845,114090933,
344026,01-JUL-22,30-JUN-23,As Submitted,116518762,116518762,
344027,01-JUL-22,30-JUN-23,As Submitted,12598698,6250759,
344029,01-JAN-22,31-DEC-22,Settled,3173132,2288519,
344030,01-JAN-22,31-DEC-22,As Submitted,21706103,45890550,
344032,01-JAN-22,31-DEC-22,As Submitted,25226813,61009966,14672748
344033,01-JUL-22,30-JUN-23,Settled,21320818,19893610,271238
344034,13-JAN-22,30-SEP-22,Settled,7678768,8467668,30799
350002,01-JUL-22,30-JUN-23,As Submitted,199486784,223269628,343524735
350006,01-JUL-22,30-JUN-23,As Submitted,305683120,316088860,693321320
350011,01-JAN-22,31-DEC-22,As Submitted,1087979778,1331772463,1840473875
350015,01-JAN-22,31-DEC-22,As Submitted,465956532,473769030,967467549
350019,01-JAN-22,31-DEC-22,As Submitted,433425630,415977720,898217207
350063,01-OCT-21,30-SEP-22,As Submitted,41426644,36464,405780
350070,01-JUL-22,30-JUN-23,As Submitted,361867786,352055864,615312529
351300,01-JUL-22,30-JUN-23,As Submitted,16020321,5957362,13238179
351301,01-JUL-22,30-JUN-23,As Submitted,,1529937,12729637
351302,01-JUL-22,30-JUN-23,As Submitted,43081676,16656213,40554978
351303,01-JUL-22,30-JUN-23,As Submitted,11880159,3866007,9247034
351304,01-JUL-22,30-JUN-23,As Submitted,,2225562,3873540
351305,01-JUL-22,30-JUN-23,As Submitted,,789274,3298613
351307,01-OCT-21,30-SEP-22,As Submitted,,3120986,15736623
351308,01-JUL-22,30-JUN-23,As Submitted,8446541,4272847,2003881
351309,01-JAN-22,31-DEC-22,As Submitted,,2008876,11562682
351310,01-JUL-22,30-JUN-23,As Submitted,,2426787,16042508
351311,01-JUL-22,30-JUN-23,As Submitted,,3945640,13832675
351312,01-JAN-22,31-DEC-22,As Submitted,14861278,6167486,8806867
351313,01-JAN-22,31-DEC-22,As Submitted,,4034872,8302066
351314,01-JUL-22,30-JUN-23,As Submitted,,2936716,5983790
351315,01-JUL-22,30-JUN-23,As Submitted,,1825414,14530502
351316,01-OCT-21,30-SEP-22,As Submitted,,2727367,9017472
351318,01-JUL-22,30-JUN-23,As Submitted,,2755363,20823756
351319,01-JAN-22,31-DEC-22,As Submitted,17647044,6643160,17501399
351320,01-JUL-22,30-JUN-23,As Submitted,,3896188,24089786
351321,01-JAN-22,31-DEC-22,As Submitted,,1441886,8325589
351322,01-JUL-22,30-JUN-23,As Submitted,10148951,4667008,4467929
351323,01-JUL-22,30-JUN-23,As Submitted,,3856551,8904059
351324,01-JUL-22,30-JUN-23,As Submitted,,5694234,17198373
351325,01-JUL-22,30-JUN-23,As Submitted,,2954559,4366146
351326,01-JAN-22,31-DEC-22,As Submitted,,5318215,16838902
351327,01-OCT-21,30-SEP-22,As Submitted,22303590,12876768,17263185
351328,01-APR-22,31-MAR-23,As Submitted,,1529645,8821297
351329,01-JAN-22,31-DEC-22,As Submitted,15032245,5956112,11165988
351330,01-APR-22,31-MAR-23,As Submitted,,5226860,20527114
351331,01-JUL-22,30-JUN-23,As Submitted,12857094,4632557,12768697
351332,01-APR-22,31-MAR-23,As Submitted,23204934,6881501,34857157
351333,01-JUL-22,30-JUN-23,As Submitted,,11828008,42441148
351334,01-JUL-22,30-JUN-23,As Submitted,,27334020,139404853
351335,01-JUL-22,30-JUN-23,As Submitted,,22079894,98797854
351336,01-JUL-22,30-JUN-23,As Submitted,,32406237,89502519
351364,29-OCT-21,30-SEP-22,As Submitted,,2060,252774
353026,01-JAN-22,31-DEC-22,As Submitted,19909678,53207613,2011355
354003,01-JUL-22,30-JUN-23,As Submitted,42540025,23914683,
354004,01-OCT-21,30-SEP-22,As Submitted,25786230,78077231,21713233
360001,01-JAN-22,31-DEC-22,As Submitted,223636498,655822857,443843788
360002,01-JAN-22,31-DEC-22,As Submitted,82645475,50890979,179409535
360003,01-JUL-22,30-JUN-23,As Submitted,1321382003,2731937415,2310304802
360006,01-JUL-22,30-JUN-23,As Submitted,1267661840,3205549990,2560368584
360008,01-JUL-22,30-JUN-23,As Submitted,368350088,485935334,943812170
360009,01-JAN-22,31-DEC-22,As Submitted,220710428,313657778,541520222
360010,01-JAN-22,31-DEC-22,As Submitted,110566612,70454361,180055896
360011,01-JUL-22,30-JUN-23,As Submitted,223377594,302541382,596278338
