PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
441322,01-JUL-20,30-JUN-21,As Submitted,,3508523,23046483
442006,01-SEP-20,31-AUG-21,Settled,2097324,6935080,52565
442007,01-SEP-20,31-AUG-21,Settled,17295002,80200939,86328
442010,01-OCT-19,30-SEP-20,Settled,12931578,55741720,90236
442011,01-MAY-20,30-APR-21,Settled,37227466,199086108,152692
442014,01-DEC-19,30-NOV-20,Settled,22025044,99178478,49398
442015,01-JAN-20,31-DEC-20,Settled,29365305,181228002,
442016,01-NOV-19,31-OCT-20,Settled,14852018,104932195,
442017,01-JUL-20,30-JUN-21,Settled,22720442,68791543,
443025,01-JUL-20,30-JUN-21,As Submitted,42136748,43057461,8155405
443027,01-JUN-20,31-MAY-21,As Submitted,13645384,29953402,
443028,01-JUN-20,31-MAY-21,Amended,21868771,42289463,27700
443029,01-JAN-20,31-DEC-20,As Submitted,20316969,46756305,1973016
443030,01-JUN-20,31-MAY-21,Amended,10069356,18774990,
443031,01-JAN-20,31-DEC-20,Amended,16616279,31846167,3216
443032,01-JUN-20,31-MAY-21,Amended,17494664,34804121,
443033,01-OCT-19,30-SEP-20,As Submitted,10246692,20369725,2346
443034,01-JAN-20,31-DEC-20,As Submitted,16516206,57381901,
443035,01-APR-20,31-MAR-21,As Submitted,12602236,24599245,
443036,01-OCT-19,30-SEP-20,Amended,14865620,32182060,
444001,01-JUL-20,30-JUN-21,Settled,17583221,88226,341
444002,01-JUL-20,30-JUN-21,Settled,37558547,46193479,2112
444003,01-JUL-20,30-JUN-21,Settled,11645064,3154377,6749732
444004,01-JAN-20,31-DEC-20,Settled,44731875,154400289,9115440
444005,01-JAN-20,31-DEC-20,Settled,3000178,3009426,
444007,01-MAR-20,28-FEB-21,Settled,20541410,59452800,7243983
444008,01-JUL-20,30-JUN-21,Settled,38424191,21225,700
444010,01-JUL-20,30-JUN-21,Settled,7036032,7085731,2424085
444014,01-JUL-20,30-JUN-21,Settled,51113979,165150,5443
444019,01-JAN-20,31-DEC-20,Settled,3967626,3286296,
444021,01-JAN-20,31-DEC-20,Settled,3449473,2717555,
444022,01-JAN-20,31-DEC-20,Settled,2095010,2263535,583771
444023,01-JAN-20,31-DEC-20,Settled,5806101,12759067,
444024,01-JAN-20,31-DEC-20,Settled,3241399,4846513,
444025,01-JAN-20,31-DEC-20,Reopened,13411786,39777046,2909570
444026,01-JAN-20,31-DEC-20,Settled,15011195,49756500,740400
444027,01-JAN-20,31-DEC-20,Settled,13293381,34247540,1649655
444028,01-JUL-20,30-JUN-21,Settled,1848509,3249288,960
444029,17-APR-20,31-JUL-20,Settled,3257835,11493386,
444029,01-AUG-20,31-JUL-21,Settled,12982159,43756943,1897959
450002,01-JUN-20,31-MAY-21,As Submitted,216915070,1424253987,1144356708
450007,01-JUL-20,30-JUN-21,Amended,137092935,207537022,403675783
450010,01-JAN-20,31-DEC-20,As Submitted,302222913,613617091,577731799
450011,01-JUL-20,30-JUN-21,Amended,373362950,1064503975,1176672928
450015,01-OCT-19,30-SEP-20,Amended,1493751261,2560446690,3989769797
450018,01-SEP-20,31-AUG-21,Amended,1577859758,1941465969,4399765409
450021,01-JUL-20,30-JUN-21,Amended,932646880,2315734592,926849692
450023,01-JUL-20,30-JUN-21,Amended,118108002,254780103,320021074
450024,01-OCT-19,30-SEP-20,Amended,413341551,721043986,630568200
450028,01-MAY-20,30-APR-21,As Submitted,125216193,1235114866,581512372
450029,01-OCT-19,30-SEP-20,Amended,212924884,1233905452,905246666
450032,01-JUL-20,30-JUN-21,Amended,419649954,1143829069,1660032184
450033,01-SEP-20,31-AUG-21,Amended,271050668,2508472177,1368677974
450034,01-JUL-20,30-JUN-21,Amended,349590177,916125325,1008200368
450035,01-NOV-19,31-OCT-20,As Submitted,187924665,774101562,416511579
450039,01-OCT-19,30-SEP-20,Amended,824700536,1295033795,1265888152
450040,01-JUL-20,30-JUN-21,Amended,386766777,2540544319,1308600691
450042,01-JUL-20,30-JUN-21,As Submitted,266688827,638805190,532107213
450044,01-SEP-20,31-AUG-21,As Submitted,1636232317,2155017574,2657862843
450046,01-JUL-20,30-JUN-21,Amended,630244373,2045773754,1508744158
450051,01-JUL-20,30-JUN-21,As Submitted,441838566,1197602461,778632075
450054,01-SEP-20,31-AUG-21,Amended,914977778,1910464464,2823010263
450055,01-OCT-19,30-SEP-20,As Submitted,38300327,14603561,41870558
450056,01-JUL-20,30-JUN-21,As Submitted,431926592,2131235529,988732525
450058,01-JUL-20,30-JUN-21,As Submitted,872376996,5909047361,3874073180
450064,01-JAN-20,31-DEC-20,Amended,237280390,617380672,374918906
450068,01-JUL-20,30-JUN-21,Amended,1660932550,5747684694,2856614031
450072,01-JUL-20,30-JUN-21,Amended,87490049,118537696,249989441
450076,01-SEP-20,31-AUG-21,As Submitted,,2521027312,6152973977
450078,01-APR-20,31-MAR-21,Amended,7048971,882731,6127777
450079,01-JUL-20,30-JUN-21,Amended,202960302,457763318,338503626
450080,01-OCT-19,30-SEP-20,As Submitted,55683389,80940347,126686038
450082,01-JUL-20,30-JUN-21,Amended,38513060,64970971,188036173
450083,01-NOV-19,31-OCT-20,Amended,366751967,2050345229,1160589402
450085,01-OCT-19,30-SEP-20,As Submitted,21529619,9830396,46357049
450087,01-JUN-20,31-MAY-21,Amended,101961111,796072113,413351929
450090,01-JAN-20,31-DEC-20,Amended,34433023,45907466,73788652
450092,01-JAN-20,31-DEC-20,Amended,54601092,301667749,216839747
450097,01-JAN-20,31-DEC-20,Amended,215981274,1577553679,1183448024
450099,01-JAN-20,31-DEC-20,As Submitted,27155316,78420685,90263266
450101,01-SEP-20,31-AUG-21,Amended,262933865,571132408,761542702
450102,01-JUL-20,30-JUN-21,Amended,721078401,2602128208,2921200765
450104,01-OCT-19,30-SEP-20,Amended,94843653,103330590,209759181
450107,01-AUG-20,31-JUL-21,Amended,414459426,3356037083,1778348945
450108,01-OCT-19,30-SEP-20,As Submitted,25163584,18904457,79483460
450119,01-JAN-20,31-DEC-20,Amended,417028340,3499802008,1987328200
450124,01-JUL-20,30-JUN-21,As Submitted,330851941,1506363903,629475216
450128,01-JAN-20,31-DEC-20,As Submitted,85245463,385869456,184347879
450132,01-OCT-19,30-SEP-20,Amended,252990778,588076853,477510488
450133,01-OCT-19,30-SEP-20,Amended,237399406,457740455,611139426
450135,01-OCT-19,30-SEP-20,Amended,707961441,2186427249,939363296
450137,01-OCT-19,30-SEP-20,Amended,352171086,893449581,408969242
450143,01-JUL-20,30-JUN-21,As Submitted,15620805,10499757,52287500
450144,01-OCT-19,30-SEP-20,As Submitted,50885046,10497650,50740617
450147,01-OCT-19,30-SEP-20,Amended,138916273,761555609,866173765
450148,01-OCT-19,30-SEP-20,As Submitted,62805083,113629555,152929742
450152,01-OCT-19,30-SEP-20,Amended,102336499,220607245,335766040
450154,01-JUL-20,30-JUN-21,As Submitted,60851474,66119493,181917624
450155,01-OCT-19,30-SEP-20,Settled,24378260,7861725,31150374
450162,01-JAN-20,31-DEC-20,Amended,62919935,60079896,167472278
450163,01-JUL-20,30-JUN-21,Amended,48274885,109080778,204341812
450165,01-JUL-20,30-JUN-21,Amended,32145774,120146171,199449961
450176,01-JAN-20,31-DEC-20,As Submitted,95422574,585979776,257550939
450184,01-JUL-20,30-JUN-21,Amended,1645849262,4116737199,3849402933
450187,01-JAN-20,31-DEC-20,As Submitted,33346549,32322359,118541579
450193,01-JUL-20,30-JUN-21,Amended,1058892065,2747579948,1677683504
450194,01-NOV-19,31-OCT-20,As Submitted,30393327,66305726,105028396
450196,01-JUL-20,30-JUN-21,As Submitted,108863654,328417241,282496274
450200,01-JAN-20,31-DEC-20,As Submitted,86709595,300089766,259016861
450203,01-OCT-19,30-SEP-20,Amended,80188240,395452411,385797251
450209,01-JAN-20,31-DEC-20,As Submitted,233430484,1409660792,737852794
450210,01-AUG-20,31-JUL-21,Amended,18725154,30057954,77955068
450211,01-JUL-20,30-JUN-21,Amended,152086085,406473551,474845212
450213,01-JAN-20,31-DEC-20,As Submitted,1090687442,1795026655,1548945137
450219,01-SEP-20,31-DEC-20,Settled,4007845,364280,8975968
450222,01-JAN-20,31-DEC-20,Amended,209522792,1728652584,925151515
450229,01-SEP-20,31-AUG-21,As Submitted,531027425,2174865487,2067413798
450231,01-JAN-20,31-DEC-20,Amended,337002903,1072996043,901424975
450235,01-JUL-20,30-JUN-21,As Submitted,32396985,7600438,42021741
450236,01-JUL-20,30-JUN-21,Amended,97146484,210704048,356925892
450237,01-JUL-20,30-JUN-21,Amended,461871600,1297440814,1195545150
450241,01-JUN-20,31-MAY-21,As Submitted,24872994,4761398,35332703
450253,01-JUL-20,30-JUN-21,Settled,13321856,2760446,38567595
450271,01-JAN-20,31-DEC-20,Amended,224728986,269782236,636309009
450272,01-JAN-20,31-MAR-20,As Submitted,20278273,31167079,69801918
450272,01-APR-20,31-DEC-20,Amended,61902345,125324228,220802461
450289,01-MAR-20,28-FEB-21,As Submitted,1342831487,885331319,1360407434
450292,01-JAN-20,31-DEC-20,Amended,31823706,38618090,109792795
450324,01-JAN-20,31-DEC-20,As Submitted,309339761,1526647823,819380928
450330,01-JAN-20,31-DEC-20,Amended,136273532,182453496,434088738
450346,01-SEP-20,31-AUG-21,As Submitted,287550837,931885367,1262650898
450347,28-FEB-20,30-JUN-20,Settled,25073151,49458248,61575141
450347,01-JUL-20,30-JUN-21,Amended,75577930,159211740,217248211
450348,01-SEP-20,31-AUG-21,As Submitted,12166961,3094790,32258645
450351,01-OCT-19,30-SEP-20,Amended,39176655,33934013,107418362
450352,01-OCT-19,30-SEP-20,Amended,143917869,217707014,340981294
450358,01-JAN-20,31-DEC-20,As Submitted,1670778572,5872035354,3597739358
450369,01-OCT-19,30-SEP-20,As Submitted,29354428,14034135,49835988
450370,01-MAY-20,30-APR-21,As Submitted,28009124,10283363,54753452
450372,01-JUL-20,30-JUN-21,Amended,183210145,298170293,489454309
450379,01-JAN-20,31-DEC-20,As Submitted,34162132,195881400,119021412
450388,01-JUL-20,30-JUN-21,Amended,1484642392,9504897049,4152832836
450389,01-MAY-20,30-APR-21,Amended,79436689,244525915,401255032
450395,01-JUL-20,30-JUN-21,As Submitted,46321042,82201247,236015206
450399,01-OCT-19,30-SEP-20,As Submitted,16126758,5994656,20560239
450400,01-APR-20,31-MAR-21,As Submitted,19675402,31008168,52081756
450403,01-SEP-20,31-AUG-21,Amended,190253090,1561953905,661597161
450411,01-JUL-20,30-JUN-21,As Submitted,16469084,8283649,42063820
450419,01-OCT-19,30-SEP-20,Amended,30967477,37341676,109524279
450422,01-JAN-20,31-DEC-20,As Submitted,51427844,37634704,127385559
450424,01-JAN-20,31-DEC-20,As Submitted,302087894,1086814489,981593091
450431,01-JAN-20,31-DEC-20,Amended,537768152,3096146427,1804523088
450447,01-JAN-20,31-DEC-20,Amended,45116905,160730915,199506253
450451,01-OCT-19,30-SEP-20,Settled,18637045,5493224,51118393
450460,01-JUL-20,30-JUN-21,As Submitted,10858242,2649087,14409565
450462,01-JAN-20,31-DEC-20,Amended,549330959,1497812097,595698934
450465,01-OCT-19,30-SEP-20,As Submitted,50408511,45239700,99013453
450469,01-JAN-20,31-DEC-20,As Submitted,62230442,184480038,103483690
450475,01-OCT-19,30-SEP-20,As Submitted,31929465,52942411,160608020
450484,01-JAN-20,31-DEC-20,Amended,79768177,518845027,430796897
450489,01-APR-20,31-MAR-21,As Submitted,18191796,4959517,21754051
450498,01-OCT-19,30-SEP-20,As Submitted,11736483,2581346,24226018
450508,01-JUL-20,15-JUL-21,As Submitted,72592290,154642808,153248349
450518,01-DEC-19,30-NOV-20,As Submitted,124390043,440203699,515929499
450537,01-JUL-20,30-JUN-21,As Submitted,293351876,808366899,576822387
450539,01-JUL-20,30-JUN-21,Amended,50570447,63883169,171057439
450563,01-JUL-20,30-JUN-21,As Submitted,244775700,598711853,373932196
450565,01-OCT-19,30-SEP-20,Amended,44547235,36364426,77616727
450571,01-OCT-19,30-SEP-20,Amended,280321271,677225738,738712081
450573,01-JUL-20,30-JUN-21,Settled,25313568,15612189,90199161
450578,01-OCT-19,30-SEP-20,As Submitted,14122133,2037667,12160457
450584,01-OCT-19,30-SEP-20,As Submitted,18606935,10862714,36034403
450586,01-JUL-20,30-JUN-21,Amended,15025138,4331036,15310269
450587,01-OCT-19,26-OCT-20,Amended,66550926,139933346,290587672
450596,01-DEC-19,30-NOV-20,Amended,91601014,352082077,643767690
450597,01-OCT-19,30-SEP-20,As Submitted,34660582,20948842,66845293
450604,01-JAN-20,31-DEC-20,As Submitted,64731584,72848095,162924856
450610,01-JUL-20,30-JUN-21,Amended,543884120,1105439937,1069199441
450617,01-JAN-20,31-DEC-20,Amended,440360610,3641902629,1319029309
450634,01-JAN-20,31-DEC-20,Amended,156524664,1348033653,678078414
450638,01-JUN-20,31-MAY-21,Amended,277169263,2196077871,1047179904
450639,01-OCT-19,30-SEP-20,Amended,219797785,517061386,360035126
450641,01-JUL-20,30-JUN-21,As Submitted,12135630,6365718,17384695
450643,01-JAN-20,31-DEC-20,As Submitted,121139958,571029471,675997625
450644,01-JAN-20,31-DEC-20,Amended,182226354,1171107098,716647122
450647,01-JUN-20,31-MAY-21,Amended,718862395,6110029958,1729743438
450651,01-APR-20,31-MAR-21,Amended,494119986,4217209651,1339919989
450653,01-JAN-20,31-DEC-20,As Submitted,36670520,84439245,111845410
450654,01-OCT-19,30-SEP-20,As Submitted,35451784,17195238,36422665
450656,01-JAN-20,31-DEC-20,As Submitted,72274689,468968771,419945267
450658,01-OCT-19,30-SEP-20,Amended,13065023,6382463,39232703
450659,01-AUG-20,31-JUL-21,Amended,125682985,881023887,426743858
450661,01-OCT-19,30-SEP-20,As Submitted,100491836,371550859,302068761
450662,01-APR-20,31-MAR-21,Amended,122087484,1121559138,443232436
450668,01-JUN-20,31-MAY-21,As Submitted,182793734,1381596967,779030749
450669,01-JUN-20,31-MAY-21,Amended,125153013,830569661,497979600
450670,01-JUL-20,30-JUN-21,Amended,179398383,1088033249,841363599
450672,01-FEB-20,31-JAN-21,Amended,238850461,1865051837,695786186
450674,01-MAR-20,28-FEB-21,Amended,225655543,1959411368,302051419
450675,01-JUN-20,31-MAY-21,Amended,285010346,2764575287,1081347887
450677,01-JAN-20,31-DEC-20,Amended,183609498,580177183,483438037
450678,01-JUN-20,31-MAY-21,As Submitted,108513278,431786801,216872897
450684,01-JAN-20,31-DEC-20,Amended,254419603,623474045,757979780
450686,01-JAN-20,31-DEC-20,Amended,568169391,1574754224,1345491737
450688,01-JAN-20,31-DEC-20,As Submitted,82408105,463909479,250765126
450690,01-SEP-20,31-AUG-21,As Submitted,122834758,77554048,208332756
450694,01-JAN-20,31-DEC-20,Amended,32515194,16459592,58402222
450697,01-OCT-19,30-SEP-20,As Submitted,92750618,382813659,194504697
450698,01-OCT-19,30-SEP-20,As Submitted,12895976,3303412,17176311
450702,01-OCT-19,30-SEP-20,Amended,180267143,1194892204,1047810426
450709,01-JAN-20,31-DEC-20,As Submitted,176035554,485876348,653362075
450711,01-OCT-19,30-SEP-20,Amended,193842525,1386244023,806018853
450713,01-NOV-19,31-OCT-20,Amended,297890458,1957222117,1095089252
450718,01-MAR-20,28-FEB-21,Amended,168024422,1016393979,614904913
450723,01-JUL-20,30-JUN-21,As Submitted,269144422,844184220,470878646
450730,01-OCT-19,29-FEB-20,Amended,34595266,74443804,85543957
450730,01-MAR-20,31-DEC-20,As Submitted,57095007,115113467,105034135
450742,01-JUN-20,31-MAY-21,Amended,151525072,375008980,375108793
450743,01-MAY-20,30-APR-21,As Submitted,200051438,560615101,342978877
450747,01-JAN-20,31-DEC-20,As Submitted,51182405,205545416,217633882
450755,01-JUL-20,30-JUN-21,Amended,28691179,12679658,46383412
450771,01-JAN-20,31-DEC-20,Amended,325747495,843908536,446542776
450774,01-JAN-20,31-DEC-20,As Submitted,29565320,30471419,120088018
450775,01-OCT-19,30-SEP-20,Amended,496505879,3884562583,2552350498
450779,01-OCT-19,30-SEP-20,Settled,242694800,614846977,501621482
450780,01-JAN-20,31-DEC-20,Settled,10817042,7052208,21544355
450788,01-SEP-20,31-AUG-21,Amended,312018446,2839747966,1318460438
450801,01-JUL-20,30-JUN-21,As Submitted,310257141,806982520,1123713664
450803,01-JAN-20,31-DEC-20,As Submitted,104504599,243876586,336215941
450804,01-JAN-20,31-DEC-20,As Submitted,92912745,565419766,546850681
450808,01-JAN-20,31-DEC-20,Amended,33205127,73947884,62344413
450809,01-JUL-20,30-JUN-21,Amended,360316361,1867614361,1340608865
450820,01-JAN-20,31-DEC-20,As Submitted,461703577,1283579670,1393055884
450822,01-JAN-20,31-DEC-20,As Submitted,82339888,463682330,374254924
450825,01-JAN-20,31-DEC-20,As Submitted,15142869,33444480,63583641
450827,01-JAN-20,31-DEC-20,As Submitted,31004959,26137887,62034651
450828,01-JUL-20,30-JUN-21,Amended,53759219,114240073,277478319
450831,01-SEP-20,31-AUG-21,As Submitted,16953089,12275532,114958344
450833,01-MAY-20,30-APR-21,As Submitted,17979422,29354454,96336337
450834,01-JAN-20,31-DEC-20,As Submitted,17609443,20816800,41069576
450840,01-JAN-20,31-DEC-20,Amended,85373000,129420406,165464863
450844,01-JAN-20,31-DEC-20,As Submitted,433381062,1350443150,1270040696
450847,01-JAN-20,31-DEC-20,Amended,250562631,521810325,733466155
450848,01-OCT-19,30-SEP-20,Amended,196834122,417732669,610547027
450851,01-JUL-20,30-JUN-21,Settled,142104143,201972699,628019079
450853,01-JAN-20,31-DEC-20,As Submitted,114483733,121810975,203900760
450855,01-JAN-20,31-DEC-20,As Submitted,86491989,405550800,326726145
450856,01-JAN-20,31-DEC-20,As Submitted,44689451,89793341,61913918
450860,01-JAN-20,31-DEC-20,Settled,31800301,30937011,88933257
450862,01-JUL-20,30-JUN-21,Amended,279456720,702553878,689035729
450864,01-JAN-20,31-DEC-20,Amended,81348709,142612099,416689779
450865,01-JUL-20,30-JUN-21,As Submitted,25351861,34967703,131662348
450867,01-JUL-20,30-JUN-21,As Submitted,94930763,357081348,343121338
450869,01-JAN-20,31-DEC-20,Amended,523654487,1273126810,1348235155
450871,01-JAN-20,31-DEC-20,As Submitted,31079288,32647709,50241884
450872,01-JAN-20,31-DEC-20,As Submitted,50500517,53877486,139332683
450874,01-JAN-20,31-DEC-20,As Submitted,48834680,56831281,99355843
450875,01-JAN-20,31-DEC-20,As Submitted,56524503,94528043,179289302
450876,01-JAN-20,31-DEC-20,As Submitted,87614063,129374245,218364278
450877,01-JAN-20,31-DEC-20,Settled,31316148,101015251,51316807
450880,01-JAN-20,31-DEC-20,As Submitted,88627913,117772777,179119730
450883,01-JAN-20,31-DEC-20,As Submitted,54156474,52589808,135880138
450885,01-APR-20,31-MAR-21,Amended,77285258,173065134,113813102
450888,01-JAN-20,31-DEC-20,As Submitted,49720299,45619477,127110376
450889,01-JAN-20,31-DEC-20,Settled,49204312,31119456,129076330
450890,01-JAN-20,31-DEC-20,As Submitted,175305863,329946637,270298735
450891,01-JAN-20,31-DEC-20,As Submitted,53071849,47577055,144827162
450893,01-JAN-20,31-DEC-20,As Submitted,39913172,66428990,105305920
451300,01-OCT-19,30-SEP-20,Settled,,2141242,8162157
451301,01-OCT-19,30-SEP-20,Settled,,1936513,4470664
451303,01-OCT-19,30-SEP-20,Settled,,5078753,42132424
451304,01-JAN-20,31-DEC-20,Settled,,637832,3138461
451305,01-JUL-20,30-JUN-21,Settled,,7277163,33312415
451306,01-OCT-19,30-SEP-20,Settled,,935427,9224189
451307,01-JAN-20,31-DEC-20,Settled,,490251,3393545
451308,01-JAN-20,31-DEC-20,Settled,,6641249,23315953
451309,01-OCT-19,30-SEP-20,Settled,,2669486,5195278
451310,01-OCT-19,30-SEP-20,Settled,,6674739,18199928
451311,01-OCT-19,30-SEP-20,Reopened,,2583740,24747550
451312,01-JAN-20,31-DEC-20,Settled,,2512497,14726455
451313,01-JAN-20,31-DEC-20,Settled,,1165356,8493398
451314,01-OCT-19,30-SEP-20,Settled,,1394451,10935880
451315,01-JUL-20,30-JUN-21,Settled,,2915867,8611978
451316,01-JUL-20,30-JUN-21,Settled,,10998350,43112121
451317,01-JAN-20,31-DEC-20,Settled,,1938960,21733472
451318,01-OCT-19,30-SEP-20,Settled,,1627124,6877406
451319,01-JUL-20,30-JUN-21,Settled,,42663311,295507958
451320,01-OCT-19,30-SEP-20,Settled,,1342745,16447049
451322,01-JUL-20,30-JUN-21,Settled,,8909695,30449245
451323,01-OCT-19,30-SEP-20,Settled,,13309027,38756582
451324,01-JAN-20,31-DEC-20,Settled,,1228134,11547114
451325,01-OCT-19,30-SEP-20,Settled,,706343,5199378
451328,01-JAN-20,31-DEC-20,As Submitted,,5949373,37779616
451329,01-OCT-19,30-SEP-20,Settled,,612927,3471307
451330,01-OCT-19,30-SEP-20,Settled,,9072514,53067993
451331,01-AUG-20,31-JUL-21,Settled,,7576962,27368241
451332,01-JAN-20,31-DEC-20,Reopened,,1485110,7391741
451333,01-MAY-20,30-APR-21,Settled,,7800581,23609580
451334,01-JUN-20,31-MAY-21,Settled,,1190973,5576440
451335,01-JUL-20,30-JUN-21,Settled,,4523067,5686431
451337,01-OCT-19,30-SEP-20,Settled,,2647625,10531454
451338,01-APR-20,31-MAR-21,Settled,,617950,5872000
451339,01-JAN-20,31-DEC-20,Settled,,502009,2232637
451340,01-OCT-19,30-SEP-20,Settled,,604993,2561804
451341,01-OCT-19,30-SEP-20,Settled,,1313619,7577303
451342,01-OCT-19,30-SEP-20,Settled,,2956225,15296461
451343,01-OCT-19,30-SEP-20,Settled,,8501145,33657000
451344,01-OCT-19,30-SEP-20,Settled,,2022454,7929854
451345,01-JAN-20,31-DEC-20,Settled,,141898,3061750
451346,01-JUL-20,30-JUN-21,Settled,,10263793,32711179
451347,01-OCT-19,30-SEP-20,Settled,,4747972,12817590
451348,01-APR-20,31-MAR-21,Settled,,1504852,24548563
451349,01-JAN-20,31-DEC-20,Settled,,3339668,10029181
451350,01-OCT-19,30-SEP-20,Settled,,1682526,9233459
451351,01-OCT-19,30-SEP-20,Settled,,3211848,9477384
451352,01-JAN-20,31-DEC-20,Settled,,1266397,7905719
451353,01-OCT-19,30-SEP-20,Settled,,967928,7389802
451354,01-MAR-20,28-FEB-21,Settled,,6308716,20440787
451355,01-OCT-19,30-SEP-20,Settled,,1012096,3750253
451356,01-JAN-20,31-DEC-20,Settled,,11801513,55350722
451358,01-OCT-19,30-SEP-20,Settled,,14177244,30645661
451359,01-OCT-19,30-SEP-20,Settled,,7728525,18433533
451360,01-JUL-20,30-JUN-21,Settled,,2817215,16281521
451361,01-JAN-20,31-DEC-20,Settled,,1756494,12157500
451362,01-OCT-19,30-SEP-20,Settled,,1587848,11432345
451363,01-OCT-19,30-SEP-20,Settled,,2456846,21227726
451364,01-JUL-20,30-JUN-21,Settled,,3292787,34423332
451365,01-JUL-20,30-JUN-21,Settled w/Audit,,44512725,159534950
451366,01-OCT-19,30-SEP-20,Settled,,46473,1044279
451367,01-DEC-19,30-NOV-20,Reopened,,20842229,89561156
451369,01-JAN-20,31-DEC-20,Settled,,18170388,39153649
451370,01-JAN-20,31-DEC-20,As Submitted,,20581763,32341685
451371,01-JUL-20,30-JUN-21,Settled,,23114934,75940714
451372,01-OCT-19,30-SEP-20,Settled,,1567336,9308899
451373,01-JAN-20,31-DEC-20,Settled,,5173241,36368778
451374,01-JAN-20,31-DEC-20,Settled,,10932357,74181958
451375,01-OCT-19,30-SEP-20,Settled,,686236,20757998
451376,01-JAN-20,31-DEC-20,Settled,,3804798,19539946
451377,01-JAN-20,31-DEC-20,Settled,,6564340,30480774
451378,01-OCT-19,30-SEP-20,Settled,,26893515,53192618
451379,01-AUG-20,31-JUL-21,Amended,,21313191,117350193
451380,01-JUN-20,31-MAY-21,Reopened,,30070426,93145761
451381,01-JUL-20,30-JUN-21,As Submitted,,11951316,74844039
451382,01-JAN-20,31-DEC-20,Settled,,12092626,44504082
451384,01-JAN-20,31-DEC-20,Settled,,10793209,40559952
451385,01-JUL-20,30-JUN-21,Settled,,10507870,31503494
451386,01-JUL-20,30-JUN-21,Amended,,19106815,67017915
451387,01-JUL-20,30-JUN-21,Settled,,39677901,144368165
451389,01-JAN-20,31-DEC-20,Settled,,8058771,34982183
451390,01-OCT-19,30-SEP-20,Settled,,6213644,30188962
451391,01-JAN-20,31-DEC-20,Settled,,10377727,39196476
451392,01-OCT-19,30-SEP-20,Settled,,9887001,65176765
451393,01-JAN-20,31-DEC-20,Amended,,2269392,48672025
451394,01-OCT-19,30-SEP-20,Settled,,746360,11592076
451395,01-JUN-20,31-MAY-21,Settled,,42451300,78220247
451990,01-JAN-20,31-DEC-20,Settled,,1185157,
452016,01-SEP-20,31-AUG-21,Settled,19890226,103343554,54391
452018,01-APR-20,31-MAR-21,Settled,11886502,24568716,1587
452019,01-SEP-20,14-JUN-21,Settled,9848431,32752751,128162
452022,01-JAN-20,31-DEC-20,Settled,37767984,173314095,729631
452023,01-SEP-20,31-AUG-21,Settled,62244809,356368889,2386275
452028,01-SEP-20,31-AUG-21,Settled,59765556,263057777,5125348
452029,01-SEP-20,31-AUG-21,Settled,9136428,48721303,34699
452031,01-JUL-20,30-JUN-21,Settled,10503921,38638522,
452032,01-SEP-20,31-AUG-21,Settled,29102880,171448343,152735
452034,01-SEP-20,31-AUG-21,Settled,38574523,238128050,4520657
452035,01-APR-20,31-MAR-21,Settled,28309070,29860307,61158397
452038,01-JAN-20,31-DEC-20,Settled,28619874,103129635,1389905
452039,01-SEP-20,31-AUG-21,Settled,34386076,228505201,636329
452041,01-JAN-20,31-DEC-20,Settled,13802377,61291857,4029125
452042,01-SEP-20,31-AUG-21,Settled,11954673,33625738,12111
452044,01-SEP-20,31-AUG-21,Reopened,76273173,379793593,32037053
452046,01-AUG-20,31-JUL-21,Settled,29530070,219526760,612399
452051,01-MAY-20,30-APR-21,Settled,11407749,143275354,
452056,01-SEP-20,31-AUG-21,Settled,10223889,54342202,53498
452057,01-SEP-20,31-AUG-21,Settled,28571247,108166004,192497
452059,01-SEP-20,31-AUG-21,Settled,30397701,227167457,15788
452060,01-AUG-20,31-JUL-21,Settled,15210518,142342411,85758
452061,01-SEP-20,31-AUG-21,Settled,12503925,56298369,1446
452062,01-JAN-20,31-DEC-20,Reopened,16758411,60691399,11275668
452067,01-SEP-20,31-AUG-21,As Submitted,10804327,28658688,76610
452068,01-SEP-20,31-AUG-21,Settled,9995058,38269383,
452073,01-JUN-20,31-MAY-21,Settled,18257211,86538647,95135
452075,01-SEP-20,31-AUG-21,Settled,39908881,256712137,2530133
452079,01-SEP-20,31-AUG-21,Settled,20687531,117344415,118134
452080,01-SEP-20,31-AUG-21,Settled,38870007,269941555,4696284
452083,01-SEP-20,31-AUG-21,Settled,22148397,62977727,
452086,01-SEP-20,31-AUG-21,Settled,16380989,79536944,40511
452087,01-JAN-20,31-DEC-20,Settled,13434076,85140653,
452090,01-SEP-20,31-AUG-21,Settled,14769893,70644158,89536
452091,01-JAN-20,31-DEC-20,Settled,17669933,105242999,
452094,01-JAN-20,31-DEC-20,Settled,21213484,89327222,15803488
452095,01-SEP-20,31-AUG-21,Settled,23283528,224711120,
452096,01-FEB-20,31-JAN-21,Settled,13524077,33341282,
452097,01-AUG-20,31-JUL-21,Settled,28353728,285046334,72234
452100,01-JUN-20,31-MAY-21,Settled,15042359,32189986,7617
452101,01-AUG-20,31-JUL-21,Settled,30856969,232359870,87801
452102,01-JUL-20,30-JUN-21,Settled,17852905,207879739,1900
452105,01-JAN-20,31-DEC-20,Settled,20462128,56331519,295843
452106,01-OCT-19,30-SEP-20,Settled,13718837,63073166,56216
