PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
422004,01-OCT-14,30-SEP-15,Settled,25507310,56783661,13000
422005,01-SEP-15,31-AUG-16,Settled,31025746,111652031,
422006,01-OCT-14,30-SEP-15,Settled,8618886,24039679,
422007,01-JAN-15,31-DEC-15,Reopened,16130058,75735972,
422008,01-OCT-14,30-SEP-15,Settled,22670239,35266203,46000228
422009,01-AUG-15,31-JUL-16,Settled,11651482,55453561,
423025,01-JAN-15,31-DEC-15,Reopened,22354156,43805902,4336025
423026,01-JAN-15,31-DEC-15,Reopened,14831762,30791286,
423027,01-JAN-15,31-DEC-15,Reopened,14504877,26698435,2152897
423028,01-JUN-15,31-MAY-16,Reopened,13684307,29642722,175
423029,01-JAN-15,31-DEC-15,Reopened,15195232,34147364,2865543
423030,01-JAN-15,31-DEC-15,Settled,14572046,25190535,
423031,01-JAN-15,31-DEC-15,Settled,11596053,19595645,1202528
424002,01-JAN-15,31-DEC-15,Settled,11336242,39562350,
424005,01-JUL-15,30-JUN-16,Settled,72206059,62415464,
424006,01-JAN-15,31-DEC-15,Settled,11466227,36670400,2609853
424007,01-JAN-15,31-DEC-15,Settled,12571398,42816177,236138
424008,01-JAN-15,31-DEC-15,Reopened,14695802,54224640,2008489
424010,01-JAN-15,31-DEC-15,Reopened,18838770,60386060,7750673
424011,01-JUL-15,30-JUN-16,Settled,24254480,22135604,956
424014,01-JAN-15,31-DEC-15,Settled,6521599,14480300,1627785
430005,01-JUN-15,31-MAY-16,Settled,63983962,45337594,112755182
430008,01-JAN-15,31-DEC-15,Settled,45293283,29690703,73211109
430012,01-JUL-15,30-JUN-16,Settled,76895944,121387812,108327798
430013,01-JUL-15,30-JUN-16,Settled,61277299,67673530,131814871
430014,01-JUL-15,30-JUN-16,Settled,131525349,125444988,222913414
430015,01-JUL-15,30-JUN-16,Reopened,60368476,44825499,117123206
430016,01-JUL-15,30-JUN-16,Reopened,468543074,860333381,886042547
430027,01-JUL-15,30-JUN-16,Reopened,601591421,1351987405,1180570035
430048,01-JUL-15,30-JUN-16,Settled,66818071,35343951,98775944
430077,01-JUL-15,30-JUN-16,Reopened,402948574,687084053,474066558
430081,01-OCT-14,30-SEP-15,Settled,42457678,55107,575784
430082,01-OCT-14,30-SEP-15,Reopened,13898400,1370,180864
430083,01-OCT-14,30-SEP-15,Settled,16487235,12942,123960
430084,01-OCT-14,30-SEP-15,Settled,20859381,26175,274792
430089,01-JAN-15,31-DEC-15,Settled,41050665,72920891,148056206
430090,01-JAN-15,31-DEC-15,Settled,48809602,89678581,133084640
430091,01-JAN-15,31-DEC-15,Settled,41048591,132352069,32938900
430092,01-JAN-15,30-JUN-15,Settled,3658423,3233156,10654777
430093,01-JUL-15,30-JUN-16,Settled,9367000,2718108,29195742
430095,01-JUL-15,30-JUN-16,Settled,74695548,134092989,143578921
430096,01-JAN-15,31-DEC-15,Settled,8046699,2544951,21690883
430097,01-JUL-15,30-JUN-16,Settled,52254736,29865532,73274960
431300,01-JUL-15,30-JUN-16,Settled,,6159231,23403782
431301,01-MAR-15,29-FEB-16,Settled w/Audit,,2687751,7853430
431302,01-JUL-15,30-JUN-16,Settled,,3891781,3403449
431305,01-JUN-15,31-MAY-16,Settled,,2303720,8953778
431306,01-JUL-15,30-JUN-16,Settled,,6240176,11059162
431307,01-JUL-15,30-JUN-16,Settled,,2562963,5396647
431308,01-JUL-15,30-JUN-16,Settled,,478304,1819155
431309,01-JAN-15,31-DEC-15,Settled,,1729444,3124044
431310,01-JUL-15,30-JUN-16,Settled,,1040574,10456528
431311,01-JUL-15,30-JUN-16,Settled,,1715427,9704512
431312,01-JUL-15,30-JUN-16,Settled,,2072220,6438533
431313,01-JAN-15,31-DEC-15,Settled,8436512,6138037,5851127
431314,01-JAN-15,31-DEC-15,Settled,,4418506,5117879
431315,01-JUL-15,30-JUN-16,Settled,,2761529,13299880
431316,01-JAN-15,31-DEC-15,Settled,,2884570,9361953
431317,01-JUL-15,30-JUN-16,Settled,,711481,2176530
431318,01-JUL-15,30-JUN-16,Settled,6941580,4720254,5169212
431319,01-JAN-15,31-DEC-15,Settled,,4686825,5524408
431320,01-JUL-15,30-JUN-16,Reopened,,5462521,11996414
431321,01-JUL-15,30-JUN-16,Reopened,16958318,20106138,11007060
431322,01-JAN-15,31-DEC-15,Settled,16111941,13291516,12884717
431323,01-JUL-15,30-JUN-16,Reopened,18655150,9236762,16133880
431324,01-JUL-15,30-JUN-16,Settled,,2109163,5145311
431325,01-OCT-14,30-SEP-15,Settled,,7243725,22615298
431326,01-JUL-15,30-JUN-16,Settled,,5379142,17858217
431327,01-JUL-15,30-JUN-16,Settled,,2554922,8081372
431328,01-JAN-15,31-DEC-15,Settled,9260642,6217991,11100934
431329,01-JUL-15,30-JUN-16,Settled,,9790902,22441537
431330,01-JUL-15,30-JUN-16,Settled,,9850414,18750316
431331,01-JUL-15,30-JUN-16,Settled,,2489976,10217696
431332,01-JUL-15,30-JUN-16,Settled,,677123,6209870
431333,01-JUL-15,30-JUN-16,Settled w/Audit,,1725862,8072774
431334,01-JAN-15,31-DEC-15,Settled,19776795,15968832,21459770
431335,01-JUL-15,30-JUN-16,Settled w/Audit,,21959677,44600487
431336,01-JUL-15,30-JUN-16,Settled,,4479440,19484402
431337,01-JUL-15,30-JUN-16,Settled,,2608635,7670444
431338,01-JUL-15,30-JUN-16,Settled,13358955,7424602,13582273
431339,01-JAN-15,31-DEC-15,Settled w/Audit,,5211171,19362585
432002,01-MAR-15,29-FEB-16,Reopened,8314434,29384127,
434003,01-JUL-15,30-JUN-16,Settled,10937272,10429635,
440001,01-JAN-15,31-DEC-15,Settled,15760474,19331865,43151161
440002,01-JUL-15,30-JUN-16,Reopened,519884355,977889452,1055024175
440003,01-MAY-15,30-APR-16,Settled,93783898,304363640,319820118
440006,01-DEC-14,30-NOV-15,Reopened,186933044,1016884796,591958633
440007,01-JAN-15,31-DEC-15,Settled,14174941,15355508,26357305
440008,01-FEB-15,31-JAN-16,Reopened,12781058,10104968,75932860
440009,01-JUL-15,30-JUN-16,Settled,61057492,78724776,159284996
440010,01-JUL-15,30-JUN-16,Settled,10950136,6759605,29519802
440011,01-JUL-15,30-JUN-16,Reopened,174407048,395179012,519357445
440012,01-JUL-15,30-JUN-16,Reopened,186389018,401177503,442552264
440015,01-JAN-15,31-DEC-15,Reopened,500874727,1300231470,1311431773
440016,01-OCT-14,30-SEP-15,Settled,16011864,19787221,36725265
440017,01-JUL-15,30-JUN-16,Reopened,248423650,571957284,562456584
440018,01-JUL-15,30-JUN-16,Settled,38356623,114461695,157382666
440020,01-JAN-15,31-DEC-15,Settled,22130830,45355316,80706383
440025,01-JUL-15,30-JUN-16,Settled,65068213,65995662,117153100
440029,01-JUL-15,30-JUN-16,Settled,157329964,224470413,320403428
440030,01-JUL-15,30-JUN-16,Settled,70918997,111280815,175989567
440031,01-JUL-15,30-JUN-16,Settled,33778857,43826339,73236737
440032,01-JUL-15,30-JUN-16,Settled,45169032,17720726,269705824
440033,01-OCT-14,30-SEP-15,Settled,50399281,76268356,184134259
440034,01-JAN-15,31-DEC-15,Settled,141899294,295518642,227078301
440035,01-OCT-14,30-SEP-15,Reopened,123766548,433956109,513827235
440039,01-JUL-15,29-APR-16,Settled,1361613516,3318362825,2710451761
440040,01-JAN-15,31-DEC-15,Settled,6299125,7949729,10683504
440046,01-JUN-15,31-MAY-16,Reopened,66224400,192443872,312201943
440048,01-OCT-14,30-SEP-15,Reopened,555753871,1673429378,941245414
440049,01-JAN-15,31-DEC-15,Settled w/Audit,1199119980,2911548137,2729680078
440050,01-JUL-15,30-JUN-16,Reopened,48232163,50449403,156441087
440051,01-FEB-15,31-JAN-16,Settled,14613751,12296869,67689554
440053,01-JUL-15,30-JUN-16,Reopened,229069041,618362815,538706105
440056,01-OCT-14,30-SEP-15,Settled,32582768,51333737,146228598
440057,01-JUL-15,30-JUN-16,Settled,26283315,28677235,46665693
440058,01-JAN-15,31-DEC-15,Settled,54630217,148789012,208325886
440059,01-JUL-15,30-JUN-16,Reopened,213585478,266004472,319533376
440060,01-JUL-15,30-JUN-16,Settled,9061344,8578963,28695441
440061,01-FEB-15,31-JAN-16,Reopened,23596196,54075963,136296797
440063,01-JUL-15,30-JUN-16,Settled,357446682,1567804863,998022141
440065,01-JUL-15,30-JUN-16,Settled,64681941,93378725,196173491
440067,01-JUN-15,31-MAY-16,Settled,31834592,104419768,213691804
440068,01-OCT-14,30-SEP-15,Settled,49737328,79726854,214822407
440070,01-JUL-15,30-JUN-16,Settled,7154196,2353524,13074045
440072,01-FEB-15,31-JAN-16,Settled,51581188,196152343,385503270
440073,01-JUL-15,30-JUN-16,Settled,214118019,292359814,557947790
440081,01-JAN-15,31-DEC-15,Settled,65845774,103508805,198654521
440082,01-JUL-15,30-JUN-16,Reopened,339743651,1128566726,617340291
440083,01-JAN-15,31-DEC-15,Settled,17239150,36398472,58039168
440084,01-JUL-15,30-JUN-16,Settled,36642710,44469323,170591851
440091,01-JUL-15,30-JUN-16,Settled w/Audit,458737326,1033768734,1135543833
440102,01-JUL-15,30-JUN-16,Settled,23772189,16551229,71443626
440104,01-JUL-15,30-JUN-16,Reopened,611081591,1337340963,991320692
440109,01-JUL-15,30-JUN-16,Settled,33203545,29897894,96181022
440110,01-JAN-15,31-DEC-15,Settled,25476478,36368788,66061645
440111,01-JUL-15,30-JUN-16,Reopened,88876926,97569838,145515221
440120,01-OCT-14,30-SEP-15,Settled,379827324,1064280839,1243572734
440125,01-JAN-15,31-DEC-15,Reopened,248130557,496600255,508638343
440130,01-OCT-14,30-SEP-15,Reopened,36100890,42740732,118748786
440131,01-OCT-14,30-SEP-15,Settled,71317734,23159033,271817316
440132,01-JUL-15,30-JUN-16,Settled,56790431,73313872,156073778
440133,01-JUL-15,30-JUN-16,Reopened,350217240,1025357307,563420776
440137,01-APR-15,31-MAR-16,Settled,27636675,59713696,120578521
440144,01-JUN-15,31-MAY-16,Reopened,67917059,274856640,381633812
440147,01-OCT-14,30-SEP-15,Settled,9073193,3104813,23400267
440148,01-JAN-15,31-JUL-15,Settled,8554180,8820628,20532614
440148,01-AUG-15,30-JUN-16,Settled,14371446,13469103,30710669
440150,01-JAN-15,31-DEC-15,Settled,138949906,558861473,554493981
440151,01-MAY-15,31-JUL-15,Reopened,10332681,23769398,42573149
440151,01-AUG-15,30-JUN-16,Settled,40537420,81356236,147641746
440152,01-JUL-15,30-JUN-16,Reopened,292765118,913746312,394857207
440153,01-OCT-14,30-SEP-15,Settled,28575684,50449278,127016576
440156,01-APR-15,31-MAR-16,Reopened,239769337,932096108,755573066
440159,01-APR-15,31-MAR-16,Settled,45615740,68324261,51794519
440161,01-JAN-15,31-DEC-15,Reopened,489951360,2113980592,1222781022
440168,01-JAN-15,28-MAR-15,Settled,1579337,34631,4391667
440173,01-SEP-15,31-AUG-16,Reopened,248666402,617695056,391225190
440175,01-DEC-14,30-NOV-15,Reopened,25708749,55788910,116798921
440176,01-JUL-15,30-JUN-16,Reopened,76191679,272809282,259668313
440180,01-JUL-15,30-JUN-16,Settled,19749276,17033353,44773200
440181,01-JUL-15,30-JUN-16,Settled,6611325,3187746,23612930
440182,01-FEB-15,31-JAN-16,Settled,12799443,32629401,96102353
440183,01-JUN-15,31-MAY-16,Reopened,239708032,1120211672,769918622
440184,01-JUL-15,30-JUN-16,Settled,65821236,191826032,257563560
440185,01-SEP-15,31-AUG-16,Settled,113553725,501058314,648000958
440187,01-MAR-15,29-FEB-16,Reopened,23488519,66142272,66725773
440189,01-OCT-14,30-SEP-15,Settled,65470417,416020214,293484092
440192,01-JAN-15,31-JUL-15,Reopened,11644266,22669420,47469944
440192,01-AUG-15,30-JUN-16,Settled,21574479,30357280,76137783
440193,01-NOV-14,31-OCT-15,Reopened,82678287,264252384,451911032
440194,01-SEP-15,31-AUG-16,Reopened,87952101,302014102,475231428
440197,01-JUN-15,31-MAY-16,Settled,88039689,261869796,390183051
440200,01-JAN-15,31-JUL-15,Settled,6789675,7222064,8820253
440200,01-AUG-15,30-JUN-16,Settled,10321641,9829398,14053049
440218,01-JAN-15,31-DEC-15,Settled,29753477,81991832,66684526
440227,01-APR-15,31-MAR-16,Reopened,79589735,201143343,355011570
440228,01-JUN-15,31-MAY-16,Settled,108596566,451910786,399757692
440231,01-JUL-15,30-JUN-16,Settled,26802256,53726291,1667005
440232,01-JAN-15,31-DEC-15,Settled,4805625,3189660,9091665
441300,01-JUL-15,30-JUN-16,Settled,,3619486,21031236
441301,01-OCT-14,30-SEP-15,Settled,,7222727,17936823
441303,01-JAN-15,31-DEC-15,Settled,,4230114,16139940
441304,01-JUL-15,30-JUN-16,Settled w/Audit,,287379,27140089
441305,01-OCT-14,30-SEP-15,Reopened,,7963689,19525898
441306,01-JUL-15,30-JUN-16,Settled,,4951244,45980186
441307,01-AUG-15,31-JUL-16,Settled,18045941,31692519,68708154
441308,01-JAN-15,30-JUN-15,Settled,,3368124,12526271
441309,01-JUL-15,30-JUN-16,Settled,,4841143,30208601
441310,01-JUL-15,30-JUN-16,Settled,,7745829,38896455
441311,01-JUN-15,31-MAY-16,Settled,,7989463,57900664
441313,01-JUL-15,30-JUN-16,Settled,,1950068,16216703
441314,01-OCT-14,30-SEP-15,Settled,,5784312,35681249
441315,01-OCT-14,30-SEP-15,Settled,,6475276,23565673
441316,01-JUL-15,30-JUN-16,Settled,,3007050,18492307
441318,01-JAN-15,31-DEC-15,Settled,,9024158,26233621
441319,31-JUL-15,30-JUN-16,Settled,8212191,5875202,13073814
442006,01-SEP-15,30-SEP-16,Settled,15307526,73953104,
442007,01-SEP-15,31-AUG-16,Settled,16063032,54993545,729
442010,01-OCT-14,30-SEP-15,Reopened,16339191,58361032,13678
442011,01-MAY-15,30-APR-16,Settled,28834245,105545001,
442012,01-AUG-15,31-JUL-16,Settled,11761589,39314883,
442013,01-SEP-15,21-JUN-16,Settled,12785745,33922864,
442014,01-DEC-14,30-NOV-15,Settled,17403628,68419073,
442015,01-JAN-15,31-DEC-15,Reopened,13029718,52529040,
442016,01-NOV-14,31-OCT-15,Settled,12832946,54834461,
442017,11-AUG-15,30-JUN-16,Settled,14445849,48121766,
443025,01-JUL-15,30-JUN-16,Settled,41270191,49113565,6027106
443027,01-JUN-15,31-MAY-16,Settled,11469388,24249952,
443028,01-JUN-15,31-MAY-16,Settled,20193743,39513137,
443029,01-JAN-15,31-DEC-15,Settled,17717133,40220929,1773852
443030,01-JUN-15,31-MAY-16,Settled,9230524,17390666,
443031,01-JAN-15,31-DEC-15,Settled,12236127,26055584,
443032,01-JUN-15,31-MAY-16,Settled,15362874,28279020,
443033,16-DEC-14,30-SEP-15,Settled,5665391,11545215,
443034,20-NOV-14,31-DEC-14,Settled,2043334,2609018,
443034,01-JAN-15,31-DEC-15,Settled,14832381,45848183,
444001,01-JUL-15,30-JUN-16,Settled,16187469,100896,1302
444002,01-JUL-15,30-JUN-16,Settled,35217476,34558805,5949
444003,01-JUL-15,30-JUN-16,Settled,11832213,4609868,7619371
444004,01-JAN-15,31-DEC-15,Settled,32495279,118384504,10243336
444005,01-JAN-15,31-DEC-15,Settled,2709120,3184806,
444007,01-MAR-15,29-FEB-16,Settled,14719014,46765975,5158539
444008,01-JUL-15,30-JUN-16,Settled,35740286,24670,1731
444010,01-JUL-15,30-JUN-16,Settled,4956609,2974055,2042771
444014,01-JUL-15,30-JUN-16,Settled,44659550,180459,12455
444019,01-JAN-15,31-DEC-15,Settled,3520532,3669094,
444021,01-JAN-15,31-DEC-15,Settled,3294426,4138877,
444022,01-JAN-15,31-DEC-15,Settled,4258506,7428155,1041505
444023,09-JUL-15,31-DEC-15,Settled,1258557,1914592,
450002,01-JUN-15,31-MAY-16,Reopened,233023440,1165956731,861399939
450007,01-JUL-15,30-JUN-16,Settled,106997613,132638809,199404416
450010,01-JAN-15,31-DEC-15,Reopened,232382215,536122617,386123781
450011,01-JAN-15,30-JUN-15,Reopened,116130389,337402400,401134602
450011,01-JUL-15,30-JUN-16,Reopened,270242551,947166756,557645524
450015,01-OCT-14,30-SEP-15,Reopened,1081252939,1870461204,2858981855
450018,01-SEP-15,31-AUG-16,Reopened,1129852499,1262713559,3082868586
450021,01-JUL-15,30-JUN-16,Reopened,873114467,2158914580,793587717
450023,01-JUL-15,30-JUN-16,Settled,127310868,270482673,245135204
450024,01-OCT-14,30-SEP-15,Reopened,276558114,501276156,466517934
450028,01-MAY-15,30-APR-16,Reopened,126859695,697435905,411174855
450029,01-OCT-14,30-SEP-15,Reopened,154644307,883269981,640392932
450032,01-OCT-14,30-SEP-15,Settled,56174597,97724054,182445753
450033,01-SEP-15,31-AUG-16,Reopened,233111560,992077831,518025070
450034,01-JUL-15,30-JUN-16,Reopened,324893588,748478124,827486108
450035,01-NOV-14,31-OCT-15,Reopened,198591190,785349202,522999837
450037,01-OCT-14,30-SEP-15,Reopened,226579954,699287851,648285147
450039,01-OCT-14,30-SEP-15,Reopened,640399880,947802578,1028480329
450040,01-JUL-15,30-JUN-16,Reopened,438093734,2383830795,1519627529
450042,01-JUL-15,30-JUN-16,Reopened,180603598,496607548,406184491
450044,01-SEP-15,31-AUG-16,Reopened,807727335,953714171,1281526371
450046,01-JUL-15,30-JUN-16,Reopened,533135020,1794676527,1164880045
450051,01-JUL-15,30-JUN-16,Settled w/Audit,353171636,838799936,649145103
450052,01-JUL-15,08-SEP-15,Settled,3284671,1838164,4884832
450054,01-SEP-15,31-AUG-16,Reopened,991267518,1540532125,2205686242
450055,01-OCT-14,30-SEP-15,Settled,24483283,15025252,29319567
450056,01-JUL-15,30-JUN-16,Settled,364817581,1708243148,609367868
450058,01-JUL-15,30-JUN-16,Reopened,818688455,3860208708,2561852379
450064,01-JAN-15,31-DEC-15,Reopened,209689498,558103404,347442075
450068,01-JUL-15,30-JUN-16,Reopened,1210501294,3850758724,1613935330
450072,01-JAN-15,31-DEC-15,Settled,75323426,101433566,241215253
450073,01-JAN-15,20-APR-15,Settled,9118584,2671076,13650715
450076,01-SEP-15,31-AUG-16,Reopened,,2018210248,4092370347
450078,01-APR-15,31-MAR-16,Settled,5261143,5594452,7317792
450079,01-JUL-15,30-JUN-16,Reopened,181510205,386850111,343557205
450080,01-OCT-14,30-SEP-15,Settled,54977649,53970375,91836541
450082,01-JUL-15,30-JUN-16,Settled,29353215,47920427,132821954
450083,01-NOV-14,31-OCT-15,Reopened,317914316,1768785862,892690082
450085,01-OCT-14,30-SEP-15,Settled,22319328,10729414,36438434
450087,01-JUN-15,31-MAY-16,Settled,102142040,534902773,346820125
450090,01-OCT-14,30-SEP-15,Settled,32725884,33069662,67519873
450092,01-JAN-15,31-DEC-15,Reopened,51562590,196134195,155120615
450097,01-JAN-15,31-DEC-15,Settled,275088433,1441948452,1150551517
450099,01-JAN-15,31-DEC-15,Settled,32165637,74726142,81945602
450101,01-SEP-15,31-AUG-16,Reopened,235062737,497488478,562387798
450102,01-JUL-15,30-JUN-16,Reopened,457226622,1516018094,1702984905
450104,01-OCT-14,30-SEP-15,Settled,80169638,94082054,156493178
450107,01-AUG-15,31-JUL-16,Settled,374606900,2657155776,1597104631
450108,01-OCT-14,30-SEP-15,Settled,22227621,21292761,55591958
450119,01-JAN-15,31-DEC-15,Settled w/Audit,287495467,1832009857,1083299754
450124,01-JUL-15,30-JUN-16,Reopened,311239485,1096600859,614834455
450128,01-JUL-15,31-DEC-15,Reopened,48496252,108633886,113522369
450130,01-JAN-15,31-DEC-15,Reopened,117051961,359996111,149857742
450132,01-OCT-14,30-SEP-15,Reopened,235747085,494967312,376259734
450133,01-OCT-14,30-SEP-15,Reopened,219318715,396604067,455299195
450135,01-OCT-14,30-SEP-15,Settled w/Audit,626731277,1801096797,836921320
450137,01-OCT-14,30-SEP-15,Reopened,290124998,592484453,354901107
450143,01-JUL-15,30-JUN-16,Settled,12815875,4001522,30516300
450144,01-OCT-14,30-SEP-15,Settled,36918554,14285300,36593054
450147,01-OCT-14,30-SEP-15,Settled,122526355,617123100,608599459
450148,01-OCT-14,30-SEP-15,Settled,60542380,138898888,141230519
450152,01-OCT-14,30-SEP-15,Reopened,86725271,172613499,273706538
450154,01-JUL-15,30-JUN-16,Settled,53654176,41646377,166837708
450155,01-OCT-14,30-SEP-15,Settled,23860280,7016029,26186293
450162,01-JAN-15,31-DEC-15,Settled,58020444,81422895,157286632
450163,01-JUL-15,30-JUN-16,Settled,34457438,100102040,129702059
450165,01-JUL-15,30-JUN-16,Settled,31628734,59508322,164565862
450176,01-OCT-14,30-SEP-15,Settled,104555050,257361843,187761548
450177,01-JUL-15,17-JUL-16,Settled,47070151,28900789,111318123
450178,01-JAN-15,31-DEC-15,Settled,32387187,21472698,42074601
450184,01-JUL-15,30-JUN-16,Reopened,1196645804,2544186890,2623416848
450187,01-JAN-15,31-DEC-15,Reopened,35409803,28861501,85985320
450192,01-JUN-15,31-MAY-16,Reopened,21238048,26237937,55978628
450193,01-JUL-15,30-JUN-16,Settled w/Audit,870215412,2159921675,1231430554
450194,01-NOV-14,31-OCT-15,Settled,29781687,67783766,98896765
450196,01-JUL-15,30-JUN-16,Reopened,105906725,263588908,230917519
450200,01-JAN-15,31-DEC-15,Reopened,92768806,274538214,264974650
450203,01-NOV-14,31-OCT-15,Reopened,82089347,203883261,271723741
450209,01-JAN-15,31-DEC-15,Reopened,210984903,805343155,427593246
450210,01-AUG-15,31-JUL-16,Reopened,19706721,24173974,67356624
450211,01-JAN-15,30-JUN-15,Reopened,56660623,190572242,201755511
450211,01-JUL-15,30-JUN-16,Settled,122759590,366235622,422306452
450213,01-JAN-15,31-DEC-15,Reopened,732321037,1251503783,1041993204
450219,01-SEP-15,31-AUG-16,Settled,42391384,3429106,83158365
450221,01-JUL-15,30-JUN-16,Settled,32474111,14729884,44896870
450222,01-JAN-15,31-DEC-15,Reopened,212878486,1253712131,686776907
450229,01-SEP-15,31-AUG-16,Reopened,289172224,974325760,897311588
450231,01-JAN-15,31-DEC-15,Reopened,329512722,758297430,630338003
450235,01-JUL-15,30-JUN-16,Settled,27849078,7931511,37309093
450236,01-OCT-14,30-SEP-15,Settled,49323309,48231463,75991136
450237,01-JUL-15,30-JUN-16,Reopened,360158919,768925152,867284709
450241,01-JUN-15,31-MAY-16,Settled,14491798,1527204,16588726
450243,01-SEP-15,31-AUG-16,Settled,4230271,1151259,4985315
450253,01-JAN-15,30-JUN-15,Settled,5570321,922087,11148171
450253,01-JUL-15,30-JUN-16,Settled,11430028,1443746,26796060
450271,01-JAN-15,31-DEC-15,Reopened,172827577,240000244,375942956
450272,01-JAN-15,31-DEC-15,Settled,77799921,137302976,256798217
450280,01-JAN-15,31-DEC-15,Reopened,132978319,274317474,258742901
450289,01-MAR-15,29-FEB-16,Reopened,1064728242,1010618004,2065811076
450292,01-JAN-15,31-DEC-15,Settled,32972081,54177092,103557574
450293,01-JAN-15,31-DEC-15,Settled,13480252,3727620,25476708
450299,01-OCT-14,30-SEP-15,Reopened,85880548,378250875,347808418
450306,01-JAN-15,31-DEC-15,Settled,6937675,1614865,4353790
450324,01-JAN-15,31-DEC-15,Reopened,214261510,644999794,560083535
450330,01-JAN-15,31-DEC-15,Reopened,161386704,222127597,394202437
450340,01-SEP-15,31-AUG-16,Reopened,84852842,280846110,400393205
450346,01-SEP-15,31-AUG-16,Settled,233102559,624737020,824915681
450347,01-JUL-15,30-JUN-16,Reopened,82281316,138413375,214888400
450348,01-SEP-15,31-AUG-16,Settled,13538284,5240907,38144618
450351,01-OCT-14,30-SEP-15,Settled,34266067,51598424,98559957
450352,01-OCT-14,30-SEP-15,Reopened,107902969,144711267,209959974
450358,01-JAN-15,31-DEC-15,Reopened,1180024079,3717262888,2249160536
450369,01-OCT-14,30-SEP-15,Settled,23215444,13511639,33649626
450370,01-MAY-15,30-APR-16,Settled,24648582,10727612,42235450
450372,01-JUL-15,30-JUN-16,Settled,116190431,177866174,296612926
450379,01-JAN-15,31-DEC-15,Settled,79970539,403634400,279459845
450388,01-JUL-15,30-JUN-16,Reopened,1143133487,5121153494,2643565974
450389,01-MAY-15,30-APR-16,Reopened,70810576,208398481,334209279
450395,01-JAN-15,30-JUN-15,Reopened,19422646,34660923,92730131
450395,01-JUL-15,30-JUN-16,Settled,39726102,58397057,196371764
450399,01-OCT-14,30-SEP-15,Settled,16821370,5171928,19774413
450400,01-APR-15,31-MAR-16,Reopened,19407487,16228075,49035221
450403,01-SEP-15,31-AUG-16,Reopened,138493770,820890631,382262323
450411,01-JUL-15,30-JUN-16,Settled,11395024,7251451,24485098
450419,01-OCT-14,30-SEP-15,Reopened,28485397,38206448,85303652
450422,01-JAN-15,31-DEC-15,Settled,43907876,47725372,72405604
450424,01-JAN-15,31-DEC-15,Reopened,217127310,707985173,579521011
450431,01-JAN-15,31-DEC-15,Settled,430463839,1744767814,1201223129
450447,01-JAN-15,31-DEC-15,Settled,36812830,93673987,184224886
450451,01-OCT-14,30-SEP-15,Settled,14928063,10172297,32735452
450460,01-JUL-15,30-JUN-16,Reopened,10068786,4444417,15026144
450462,01-JAN-15,31-DEC-15,Reopened,499460251,1272578419,648450111
450465,01-OCT-14,30-SEP-15,Settled,46006746,41822219,88777616
450469,01-JAN-15,31-DEC-15,Settled w/Audit,80160677,219163952,136000616
450475,01-OCT-14,30-SEP-15,Settled,27318988,53599314,142543086
450484,01-JAN-15,31-DEC-15,Settled,76178644,355559680,361087172
450488,01-SEP-15,31-AUG-16,Settled,6745570,12123829,10983300
450489,01-APR-15,31-MAR-16,Settled,22174664,3449777,29849042
450498,01-OCT-14,30-SEP-15,Reopened,9468934,3087448,12581974
450508,01-JUL-15,30-JUN-16,Settled,84490417,128195776,171450319
450518,01-DEC-14,30-NOV-15,Reopened,106030984,379999844,440246152
450537,01-JUL-15,30-JUN-16,Settled,180627981,344368961,365611311
450539,01-JUL-15,30-JUN-16,Settled,36297872,60264979,110422213
450558,01-SEP-15,31-AUG-16,Settled,94325038,412205525,473349964
450563,01-JUL-15,30-JUN-16,Reopened,192058891,445450458,281058275
450565,01-OCT-14,30-SEP-15,Settled,35092446,34510307,61171698
450571,01-OCT-14,30-SEP-15,Settled,187608342,458793229,490882120
450573,01-JUL-15,30-JUN-16,Settled,27214845,21155966,94722924
450578,01-OCT-14,30-SEP-15,Reopened,9759290,1294636,5825883
450580,01-MAR-15,31-MAY-15,As Submitted,4774959,4808801,9709385
450580,01-JUN-15,29-FEB-16,As Submitted,11726354,9299312,29012969
450584,01-OCT-14,30-SEP-15,Settled,15998671,6425606,32564880
450586,01-JUL-15,30-JUN-16,Settled,11956998,3847562,15410084
450587,01-OCT-14,30-SEP-15,Settled,58019315,133645504,199144728
450596,01-DEC-14,30-NOV-15,Settled,64688458,241000481,390890012
450597,01-OCT-14,30-SEP-15,Settled,25061759,12112636,44658590
450604,01-JAN-15,31-DEC-15,Settled,59120241,67415872,120878806
450605,01-JAN-15,31-DEC-15,Settled,13133984,16935171,48878886
450610,01-JUL-15,30-JUN-16,Reopened,438207970,842670991,871154063
450617,01-JAN-15,31-DEC-15,Reopened,401849674,2394313247,1072509617
450620,01-OCT-14,30-SEP-15,Settled,15507306,8769150,31622265
450634,01-JAN-15,31-DEC-15,Settled,134367686,836311259,437622385
450638,01-JUN-15,31-MAY-16,Reopened,228910736,975544012,712973164
450639,01-OCT-14,30-SEP-15,Reopened,224291471,538240119,367472784
450641,01-JUL-15,30-JUN-16,Settled,7545906,6814105,10605903
450643,01-JAN-15,31-DEC-15,Settled,97583602,442539131,346513473
450644,01-JAN-15,31-DEC-15,Reopened,184439695,930658309,560737245
450647,01-JUN-15,31-MAY-16,Reopened,508886200,3451873282,1089923758
