PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
431319,01-JAN-14,31-DEC-14,Settled,,4001965,4897650
431320,01-JUL-14,30-JUN-15,Settled,,4492614,9611497
431321,01-JUL-14,30-JUN-15,Settled,15756823,18650646,9468448
431322,01-JAN-14,31-DEC-14,Settled,12636331,10485943,10606494
431323,01-JUL-14,30-JUN-15,Settled,16741071,9681652,13626914
431324,01-JUL-14,30-JUN-15,Settled,,2101518,4364763
431325,01-OCT-13,30-SEP-14,Settled,,5670027,19753679
431326,01-JUL-14,30-JUN-15,Settled,,4526129,17555549
431327,01-JUL-14,30-JUN-15,Settled,,2853027,7492604
431328,01-JAN-14,31-DEC-14,Settled,9183216,6113411,10907541
431329,01-JUL-14,30-JUN-15,Settled,,10337651,20644675
431330,01-JUL-14,30-JUN-15,Settled,,9429742,18149758
431331,01-JUL-14,30-JUN-15,Reopened,,1682486,9885286
431332,01-JUL-14,30-JUN-15,Settled,,1162259,5256941
431333,01-JUL-14,30-JUN-15,Settled,,1401687,8426872
431334,01-JAN-14,31-DEC-14,Settled,18908052,14231353,19124743
431335,01-JUL-14,30-JUN-15,Settled,,20207603,43886482
431336,01-JUL-14,30-JUN-15,Settled,,4814378,19799168
431337,01-JUL-14,30-JUN-15,Reopened,,2171458,7182328
431338,01-JUL-14,30-JUN-15,Settled,13035673,7344542,13562366
431339,01-JAN-14,31-DEC-14,Settled,,4870889,16897910
432002,01-MAR-14,28-FEB-15,Settled,8604103,24864809,
434003,01-JUL-14,30-JUN-15,Settled,10949755,11016614,
440001,01-NOV-13,31-DEC-13,Reopened,2726281,4720051,6928479
440001,01-JAN-14,31-DEC-14,Reopened,15291925,25021648,42330029
440002,01-JUL-14,30-JUN-15,Reopened,469828006,815088729,935502242
440003,01-MAY-14,30-APR-15,Settled,92274438,293432206,279064811
440006,01-DEC-13,30-NOV-14,Reopened,171167902,859847839,521774144
440007,01-JAN-14,31-DEC-14,Reopened,10324314,10883792,19282537
440008,01-FEB-14,31-JAN-15,Reopened,12125961,11084030,71934419
440009,01-JUL-14,30-JUN-15,Settled,62837124,94126395,148340680
440010,01-JUL-14,30-JUN-15,Settled,10485197,7633508,26288003
440011,01-JUL-14,30-JUN-15,Reopened,157862949,366286401,434327415
440012,01-JUL-14,30-JUN-15,Reopened,192465147,415361449,472596910
440015,01-JAN-14,31-DEC-14,Amended,467455451,1139921393,1178037078
440016,01-OCT-13,30-SEP-14,Reopened,15377636,12750797,36608811
440017,01-JUL-14,30-JUN-15,Reopened,240880728,584527064,540530333
440018,01-JUL-14,30-JUN-15,Settled,36003345,102884801,130596382
440020,01-JAN-14,31-DEC-14,Reopened,21403149,40903580,71277247
440025,01-JUL-14,30-JUN-15,Settled,65580428,65945993,117945597
440029,01-JUL-14,30-JUN-15,Settled,141614920,212958120,298524627
440030,01-JUL-14,30-JUN-15,Reopened,72107998,117667220,158855345
440031,01-JUL-14,30-JUN-15,Reopened,32664732,41884320,69979743
440032,01-JUL-14,30-JUN-15,Settled,41701986,18871446,244499719
440033,01-OCT-13,30-SEP-14,Reopened,48144536,67464691,166231232
440034,01-JAN-14,31-DEC-14,Reopened,142897833,302985407,213279022
440035,01-JAN-14,30-SEP-14,Reopened,91807631,286962407,332334639
440039,01-JUL-14,30-JUN-15,Reopened,1566818470,3453396806,2787704885
440040,01-JAN-14,31-DEC-14,Reopened,6501739,8489643,9071282
440046,01-JUN-14,31-MAY-15,Reopened,60886188,163804139,251059493
440048,01-OCT-13,30-SEP-14,Reopened,567479065,1508598791,840473409
440049,01-JAN-14,31-DEC-14,Reopened,1143568640,2678759427,2600277389
440050,01-JUL-14,30-JUN-15,Reopened,44196611,53160909,140731410
440051,01-FEB-14,31-JAN-15,Reopened,14385165,18636209,63928443
440053,01-JUL-14,30-JUN-15,Settled,202703110,492134492,492989072
440056,01-OCT-13,30-SEP-14,Settled,35018970,41544013,130836001
440057,01-APR-14,30-JUN-14,Settled,6308263,7931119,12394210
440057,01-JUL-14,30-JUN-15,Settled,25432559,27904570,47565623
440058,01-JAN-14,31-DEC-14,Reopened,51937039,140138839,180056130
440059,01-JUL-14,30-JUN-15,Reopened,198220483,250470584,281016906
440060,01-JUL-14,30-JUN-15,Settled,9401350,7977243,29516291
440061,01-FEB-14,31-JAN-15,Reopened,20159382,52686911,108754105
440063,01-JUL-14,30-JUN-15,Reopened,350007798,1437635138,904788473
440064,01-JAN-14,28-FEB-14,Reopened,3677156,6715314,12170543
440065,01-JUL-14,30-JUN-15,Settled,62354048,72922787,178932695
440067,01-JUN-14,31-MAY-15,Reopened,36741477,113035424,214248560
440068,01-OCT-13,30-SEP-14,Reopened,47075291,77367509,185198547
440070,01-JUL-14,30-JUN-15,Settled,7665423,3452420,12673285
440072,01-FEB-14,31-JAN-15,Reopened,51478779,175870506,345727536
440073,01-JUL-14,30-JUN-15,Reopened,199103201,279587670,467860333
440081,01-JAN-14,31-DEC-14,Reopened,61188594,94902044,171955495
440082,01-JUL-14,30-JUN-15,Reopened,331306018,1011633776,595044623
440083,01-JAN-14,31-DEC-14,Reopened,19134974,36947928,56377495
440084,01-JUL-14,30-JUN-15,Settled,34683331,49262747,168109135
440091,01-JUL-14,30-JUN-15,Reopened,443079643,988978468,956996275
440102,01-JUL-14,30-JUN-15,Settled,23928999,20068737,63568568
440104,01-JUL-14,30-JUN-15,Reopened,545240062,1227152393,890182771
440109,01-JUL-14,30-JUN-15,Reopened,31387796,33124567,85939776
440110,01-JAN-14,31-DEC-14,Reopened,24929526,32147795,61729073
440111,01-JUL-14,30-JUN-15,Reopened,85740970,96821082,131964302
440120,01-OCT-13,30-SEP-14,Reopened,374276837,916556729,1098074494
440125,01-JAN-14,31-DEC-14,Reopened,237869756,498773810,483797327
440130,01-OCT-13,30-SEP-14,Reopened,38389100,46126869,104597479
440131,01-OCT-13,30-SEP-14,Reopened,68410253,19884136,251783287
440132,01-JUL-14,30-JUN-15,Settled,55070488,74437537,149823624
440133,01-JUL-14,30-JUN-15,Reopened,355443279,939451098,491955018
440137,01-APR-14,31-MAR-15,Reopened,28774948,58419387,119293628
440141,01-JUL-14,30-JUL-15,Settled,9333572,6249524,15061556
440144,01-JUN-14,31-MAY-15,Reopened,73317485,254571550,359171559
440147,01-OCT-13,30-SEP-14,Settled,20225205,38328825,25535009
440148,01-JAN-14,31-DEC-14,Reopened,14443702,13111856,35324807
440150,01-JAN-14,31-DEC-14,Reopened,129560878,520914629,458249716
440151,01-MAY-14,30-APR-15,Settled,39190170,93761641,158332612
440152,01-JUL-14,30-JUN-15,Reopened,272829729,878053490,402842804
440153,01-OCT-13,30-SEP-14,Reopened,28579074,45382903,114323543
440156,01-APR-14,31-MAR-15,Reopened,235625717,843942386,686771402
440159,01-APR-14,31-MAR-15,Settled,45369939,74270477,47073062
440161,01-JAN-14,31-DEC-14,Reopened,448307015,1812024252,1045251832
440168,01-JAN-14,31-DEC-14,Settled,8024878,1977744,24083172
440173,01-SEP-14,31-AUG-15,Settled,240063239,575378491,374319747
440174,01-OCT-13,31-JUL-14,Settled,7500655,1284218,13528396
440175,01-DEC-13,30-NOV-14,Reopened,24716375,48867773,114153675
440176,01-JUL-14,30-JUN-15,Reopened,75991162,278302928,242548934
440180,01-JUL-14,30-JUN-15,Settled,19948468,18753895,49850839
440181,01-JUL-14,30-JUN-15,Settled,6088224,2243289,22197351
440182,01-FEB-14,31-JAN-15,Reopened,11606124,35575013,63446563
440183,01-JUN-14,31-MAY-15,Reopened,231269188,1123521756,718500832
440184,01-JUL-14,30-JUN-15,Settled,64036544,175093739,236937572
440185,01-SEP-14,31-AUG-15,Reopened,110080168,483127663,585309903
440187,01-MAR-14,28-FEB-15,Reopened,24974987,70560763,64545241
440189,01-FEB-14,30-SEP-14,Reopened,43450818,261309355,159911964
440192,01-JAN-14,31-DEC-14,Settled,19273906,39503703,72878722
440193,01-NOV-13,31-OCT-14,Reopened,78433735,249464414,428593984
440194,01-SEP-14,31-AUG-15,Settled,81376039,266814840,412229791
440197,01-JUN-14,31-MAY-15,Reopened,85692000,240395579,332040775
440200,01-JAN-14,31-DEC-14,Settled,11358956,10738419,14297933
440218,01-JAN-14,31-DEC-14,Reopened,25906045,93756672,65020785
440227,01-APR-14,31-MAR-15,Reopened,75436317,190037495,296466096
440228,01-JUN-14,31-MAY-15,Reopened,98987466,412134123,354869142
440231,01-JUL-14,30-JUN-15,Settled,21453905,46366150,2294312
440232,01-JAN-14,31-DEC-14,Reopened,5112701,4576405,9335503
440233,16-DEC-13,30-JUN-14,Settled,7341072,2759465,13846415
440234,03-FEB-14,10-AUG-14,Settled,6337919,11541832,
441300,01-JUL-14,30-JUN-15,Settled,,3777977,21331095
441301,01-OCT-13,30-SEP-14,Reopened,,8358964,17549025
441303,01-JAN-14,31-DEC-14,Settled,,4304710,14664617
441304,01-JUL-14,30-JUN-15,Reopened,,184814,26767632
441305,01-OCT-13,30-SEP-14,Reopened,,6152385,18853519
441306,01-JUL-14,30-JUN-15,Settled,,4157991,36438877
441307,01-AUG-14,31-JUL-15,Settled,17776154,32713984,61981784
441308,01-JAN-14,31-DEC-14,Settled w/Audit,,6574932,24898683
441309,01-JUL-14,30-JUN-15,Settled,,5538035,29886465
441310,01-JUL-14,30-JUN-15,Reopened,,7986332,39017871
441311,01-JUN-14,31-MAY-15,Reopened,,8147440,46284828
441313,01-JUL-14,30-JUN-15,Settled,,2458312,14692702
441314,01-OCT-13,30-SEP-14,Settled,,5424430,33707741
441315,01-OCT-13,30-SEP-14,Settled,,9667228,30169453
441316,01-JUL-14,30-JUN-15,Settled,,2554871,16909303
441318,27-JUN-14,31-DEC-14,Settled,,3202224,15287417
442006,01-SEP-14,31-AUG-15,Settled,13471337,67757564,
442007,01-SEP-14,31-AUG-15,Settled,15478893,53243118,
442010,01-OCT-13,30-SEP-14,Reopened,20294112,58383755,192168
442011,01-MAY-14,30-APR-15,Reopened,25208297,85821673,
442012,01-AUG-14,31-JUL-15,Settled,10983260,36200688,
442013,01-SEP-14,31-AUG-15,Settled,15754383,48133984,
442014,01-DEC-13,30-NOV-14,Settled,17757055,70149902,
442015,01-JAN-14,31-DEC-14,Settled,9978156,35149920,
442016,01-NOV-13,31-OCT-14,Settled,12558288,53900752,
442017,11-AUG-14,10-AUG-15,Settled,15675337,48996231,
443025,01-JUL-14,30-JUN-15,Settled,37097816,46345052,2957110
443027,01-JUN-14,31-MAY-15,Settled,10622791,22960318,
443028,01-JUN-14,31-MAY-15,Settled,18749761,39551402,
443029,01-JAN-14,31-DEC-14,Settled,18069176,38588713,2009087
443030,01-JUN-14,31-MAY-15,Settled,9454081,16347979,
443031,01-JAN-14,31-DEC-14,Settled,11963722,26198725,
443032,01-JUN-14,31-MAY-15,Settled,14491860,26849052,
444001,01-JUL-14,30-JUN-15,Settled,16440064,107604,874
444002,01-JUL-14,30-JUN-15,Settled,34752340,33208397,4701
444003,01-JUL-14,30-JUN-15,Settled,11198249,4639517,9517514
444004,01-JAN-14,31-DEC-14,Settled,32640406,115723022,8878066
444005,01-JAN-14,31-DEC-14,Settled,3168500,4679949,
444007,01-MAR-14,28-FEB-15,Settled,14302057,39204215,4393289
444008,01-JUL-14,30-JUN-15,Settled,36151774,23045,1926
444010,01-JUL-14,30-JUN-15,Settled,4473589,2605669,1777349
444014,01-JUL-14,30-JUN-15,Settled,43601309,161597,13374
444019,01-JAN-14,31-DEC-14,Settled,4098554,5454880,
444021,01-JAN-14,31-DEC-14,Settled,3393561,4157307,
444022,01-JAN-14,31-DEC-14,Settled,3872282,6577945,484023
450002,01-JUN-14,31-MAY-15,Reopened,232784346,1088719202,742421998
450005,01-SEP-14,01-JUN-15,Settled,17888111,14079849,74433438
450007,01-JUL-14,30-JUN-15,Settled,97014045,116157901,165282167
450010,01-JAN-14,31-DEC-14,Reopened,229211297,528221499,383215237
450011,01-JAN-14,31-DEC-14,Reopened,242522077,638261638,755163001
450015,01-OCT-13,30-SEP-14,Reopened,1002948380,1769633034,2613386709
450018,01-SEP-14,31-AUG-15,Reopened,1018932031,1091736623,1270416134
450021,01-JUL-14,30-JUN-15,Reopened,831085240,1916334431,745822566
450023,01-JUL-14,30-JUN-15,Reopened,122190186,230771906,231827224
450024,01-OCT-13,30-SEP-14,Reopened,267286361,465162160,405319113
450028,01-MAY-14,30-APR-15,Reopened,109470514,616191500,342228160
450029,01-OCT-13,30-SEP-14,Reopened,153752628,899755505,599690551
450032,01-OCT-13,30-SEP-14,Reopened,56538910,96216015,171649996
450033,01-SEP-14,31-AUG-15,Reopened,222309847,882081713,486327428
450034,01-JUL-14,30-JUN-15,Settled,299796315,784428915,802024921
450035,01-NOV-13,31-OCT-14,Reopened,193993314,727818675,503099863
450037,01-OCT-13,30-SEP-14,Reopened,215969302,647675144,566015233
450039,01-OCT-13,30-SEP-14,Settled,599788231,954212815,1013513470
450040,01-JUL-14,30-JUN-15,Reopened,438358523,2175828819,1315786597
450042,01-JUL-14,30-JUN-15,Reopened,200696872,450462522,385450498
450044,01-SEP-14,31-AUG-15,Reopened,686365617,909276096,1143037872
450046,01-JUL-14,30-JUN-15,Reopened,466233493,1727726152,1081975501
450051,01-JUL-14,30-JUN-15,Reopened,334596819,781053946,584879944
450052,01-JUL-14,30-JUN-15,Settled,18184726,11258702,25815845
450054,01-SEP-14,31-AUG-15,Reopened,897453165,1404664285,1970426203
450055,01-OCT-13,30-SEP-14,Settled,23589112,15504924,24460002
450056,01-JUL-14,30-JUN-15,Settled,374736060,1600358564,520970881
450058,01-JUL-14,30-JUN-15,Reopened,774093893,3584416754,2320635879
450064,01-JAN-14,31-DEC-14,Reopened,198533306,502182504,323589888
450068,01-JUL-14,30-JUN-15,Reopened,1032696813,3423996693,1376975737
450072,01-JAN-14,31-DEC-14,Settled,72204631,102100163,221418451
450073,01-JAN-14,31-DEC-14,Settled,29269840,7348948,36526437
450076,01-SEP-14,31-AUG-15,Reopened,,2057778011,3973362312
450078,01-APR-14,31-MAR-15,Reopened,6855808,5135398,5004714
450079,01-JUL-14,30-JUN-15,Settled,182523968,362996332,346589703
450080,01-OCT-13,30-SEP-14,Settled,54773322,49155082,84508711
450082,01-JUL-14,30-JUN-15,Settled,30390314,58208521,113945394
450083,01-NOV-13,31-OCT-14,Reopened,316696324,1737377152,858203779
450085,01-OCT-13,31-JAN-14,Reopened,7808977,3555516,10940228
450085,01-FEB-14,30-SEP-14,Settled,16297353,7058690,23398871
450087,01-JUN-14,31-MAY-15,Reopened,100064111,452839170,337844700
450090,01-OCT-13,30-SEP-14,Settled,31858378,31981144,64788045
450092,01-JAN-14,31-DEC-14,Reopened,48272413,183100759,132902368
450097,01-JAN-14,31-DEC-14,Reopened,269730969,1331966052,1012933239
450099,01-JAN-14,31-DEC-14,Settled,28864966,54584431,67414165
450101,01-SEP-14,31-AUG-15,Reopened,225806942,467555715,443121702
450102,01-JUL-14,30-JUN-15,Reopened,389354524,1432869480,1507414768
450104,01-OCT-13,30-SEP-14,Reopened,77147326,86698513,147127841
450107,01-AUG-14,31-JUL-15,Settled,347737259,2368480174,1359688916
450108,01-OCT-13,30-SEP-14,Settled,19879539,17006372,47717731
450119,01-JAN-14,31-DEC-14,Reopened,248026065,1653730165,840275656
450124,01-JUL-14,30-JUN-15,Settled,294765398,967384663,582376087
450128,01-JUL-14,30-JUN-15,Reopened,93256159,223638455,212754500
450130,01-JAN-14,31-DEC-14,Settled,109214729,338933426,146671142
450132,01-OCT-13,30-SEP-14,Reopened,222674410,456811489,323529691
450133,01-OCT-13,30-SEP-14,Reopened,216513213,356818193,425418684
450135,01-OCT-13,30-SEP-14,Settled w/Audit,596203402,1663919022,742264907
450137,01-OCT-13,30-SEP-14,Reopened,295611807,578377441,375858333
450143,01-JUL-14,30-JUN-15,Reopened,16301273,5190454,31040570
450144,01-OCT-13,30-SEP-14,Settled,30610665,13461121,31813510
450147,01-OCT-13,30-SEP-14,Reopened,106034002,488194828,508144385
450148,01-OCT-13,30-SEP-14,Reopened,53494432,115687787,129390169
450152,01-OCT-13,30-SEP-14,Settled,87113590,149234445,248514670
450154,01-JUL-14,30-JUN-15,Reopened,52857500,37429198,152568993
450155,01-OCT-13,30-SEP-14,Settled,22761725,6449541,24665330
450162,01-JAN-14,31-DEC-14,Reopened,40558521,74016025,121381751
450163,01-JUL-14,30-JUN-15,Reopened,35237988,95051740,119871675
450165,01-JUL-14,30-JUN-15,Reopened,28954880,51696893,137878124
450176,01-OCT-13,30-SEP-14,Settled,105623276,253457973,152210638
450177,01-JUL-14,30-JUN-15,Reopened,48474384,28529217,96995948
450178,01-JAN-14,31-DEC-14,Settled,31236687,20201824,36445129
450184,01-JUL-14,30-JUN-15,Reopened,1049356747,2289566015,2267777394
450187,01-JAN-14,31-DEC-14,Reopened,32146922,28603719,76550850
450188,01-APR-14,23-DEC-14,Settled,6618516,8614669,12167693
450192,01-JUN-14,31-MAY-15,Reopened,22004233,31348530,57423128
450193,01-JAN-14,30-JUN-14,Reopened,390084759,982464062,546138964
450193,01-JUL-14,30-JUN-15,Reopened,819179525,2077372745,1198666055
450194,01-NOV-13,31-OCT-14,Settled,29404077,72651118,86208221
450196,01-JUL-14,30-JUN-15,Settled,103281226,233783619,214295310
450200,01-JAN-14,31-DEC-14,Reopened,84418563,260179764,197766646
450203,01-NOV-13,31-OCT-14,Reopened,74409137,162060778,232295693
450209,01-JAN-14,31-DEC-14,Reopened,206094544,728501159,377669954
450210,01-AUG-14,31-JUL-15,Reopened,18129157,27212746,70872921
450211,01-JAN-14,31-DEC-14,Reopened,119755760,368111675,391626043
450213,01-JAN-14,31-DEC-14,Reopened,672723185,1009853716,978514910
450214,01-JAN-14,31-DEC-14,Settled,18817234,24533475,47937941
450219,01-SEP-14,31-AUG-15,Reopened,52396382,11440756,117401706
450221,01-JUL-14,30-JUN-15,Settled,29835517,16251639,38516246
450222,01-JAN-14,31-DEC-14,Reopened,197031171,1138205207,598996826
450229,01-SEP-14,31-AUG-15,Reopened,263465714,821894099,665606258
450231,01-JAN-14,31-DEC-14,Reopened,343197165,697045978,597016252
450235,01-JUL-14,30-JUN-15,Settled,25569713,8026075,35652779
450236,01-OCT-13,30-SEP-14,Reopened,48841513,43371085,71112719
450237,01-JUL-14,30-JUN-15,Reopened,351813709,746061472,830377283
450241,01-JUN-14,31-MAY-15,Settled,9424351,2458596,8542930
450243,01-SEP-14,31-AUG-15,Settled,3646307,2002650,4070435
450253,01-JAN-14,31-DEC-14,Settled,12511629,1977134,18906238
450271,01-JAN-14,31-DEC-14,Settled,162647247,208120684,347896362
450272,01-JAN-14,31-DEC-14,Settled,76385410,133671788,241650257
450280,01-JAN-14,31-DEC-14,Reopened,146119479,285865738,259557053
450289,01-MAR-14,28-FEB-15,Reopened,1080413870,1047599980,2083249957
450292,01-JAN-14,31-DEC-14,Reopened,32108816,52328997,92638842
450293,01-JAN-14,31-DEC-14,Settled,10754930,3068585,21004759
450299,01-NOV-13,30-SEP-14,Reopened,76692764,353453051,304100417
450306,01-JAN-14,31-DEC-14,Settled,8170986,3152104,5973677
450324,01-JAN-14,31-DEC-14,Settled,200502969,572928235,465747798
450330,01-JAN-14,31-DEC-14,Reopened,116022878,177219115,240901154
450340,01-SEP-14,31-AUG-15,Reopened,76222494,250190840,339452982
450346,01-SEP-14,31-AUG-15,Reopened,216183677,603669466,652116253
450347,01-NOV-13,30-JUN-14,Settled,50919098,86802788,112100078
450347,01-JUL-14,30-JUN-15,Reopened,78749829,130798796,185492037
450348,01-SEP-14,31-AUG-15,Settled,13805464,4895780,36837413
450351,01-OCT-13,30-SEP-14,Reopened,34700238,46047135,88239047
450352,01-OCT-13,30-SEP-14,Reopened,101723712,133113182,192531822
450358,01-JAN-14,31-DEC-14,Reopened,1061006214,3336879314,1993897823
450369,01-OCT-13,30-SEP-14,Settled,21271463,13240829,33445484
450370,01-MAY-14,30-APR-15,Settled,24719016,12807643,40414837
450372,01-JUL-14,30-JUN-15,Reopened,90717425,131196320,203943964
450373,01-DEC-13,29-DEC-14,Settled,7782080,12347440,15066097
450379,01-JAN-14,31-DEC-14,Reopened,73616748,382414826,199978894
450388,01-JUL-14,30-JUN-15,Reopened,1108778365,4623883350,2300173261
450389,01-MAY-14,30-APR-15,Reopened,64434480,208977406,259123855
450395,01-JAN-14,31-DEC-14,Reopened,40174711,83672162,171801279
450399,01-OCT-13,30-SEP-14,Settled,15297682,5878997,15420063
450400,01-APR-14,31-MAR-15,Settled,19135762,17101093,49479716
450403,01-SEP-14,31-AUG-15,Reopened,132004442,702616900,317506850
450411,01-JUL-14,30-JUN-15,Settled,11308025,8137126,22811828
450419,01-OCT-13,30-SEP-14,Reopened,26960113,32502530,82371512
450422,01-JAN-14,31-DEC-14,Settled,41154326,44766841,64475837
450424,01-JAN-14,31-DEC-14,Reopened,208794182,673010783,480529640
450431,01-JAN-14,31-DEC-14,Reopened,427012453,1616917938,1039087401
450447,01-JAN-14,31-DEC-14,Reopened,36723468,100947728,172433382
450451,01-OCT-13,30-SEP-14,Settled,14882683,9573646,31477598
450460,01-JUL-14,30-JUN-15,Settled,9903935,5589455,15430526
450462,01-JAN-14,31-DEC-14,Reopened,499555947,1199311844,648639924
450465,01-OCT-13,30-SEP-14,Settled,42113296,38086106,78484889
450469,01-JAN-14,31-DEC-14,Reopened,85228889,236478448,142116815
450475,01-OCT-13,30-SEP-14,Settled,25140750,48844656,77861609
450484,01-JAN-14,31-DEC-14,Reopened,78315563,355668417,344981024
450488,01-SEP-14,31-AUG-15,Settled,8656078,9896571,13872095
450489,01-APR-14,31-MAR-15,Settled,19444824,3638251,25794126
450497,01-JUL-14,30-JUN-15,Settled,10365519,11451531,19669466
450498,01-OCT-13,30-SEP-14,Settled,9289897,3368651,12767893
450508,01-JUL-14,30-JUN-15,Settled,76594179,126489697,153728477
450518,01-DEC-13,30-NOV-14,Settled,94914846,354310413,399395048
450537,01-JUL-14,30-JUN-15,Reopened,152276356,289749078,303712991
450539,01-JUL-14,30-JUN-15,Settled,31770975,45456673,97087787
450558,01-SEP-14,31-AUG-15,Reopened,96057368,422464095,443260019
450563,01-JUL-14,30-JUN-15,Reopened,182889556,380023386,259932430
450565,01-OCT-13,30-SEP-14,Settled,35146653,31980049,56919017
450571,01-OCT-13,30-SEP-14,Settled,182834143,409931351,432292146
450573,01-JUL-14,30-JUN-15,Settled,25806145,21853448,82719485
450578,01-OCT-13,30-SEP-14,Settled,8263109,1533136,5050584
450580,01-MAR-14,28-FEB-15,Settled,14518101,21947861,44340054
450584,01-OCT-13,30-SEP-14,Settled,15975267,5184827,32620066
450586,01-JUL-14,30-JUN-15,Settled,11344354,4818541,14850629
450587,01-OCT-13,30-SEP-14,Reopened,53777740,147501244,185624421
450591,01-OCT-13,16-AUG-14,Settled,28010158,26105558,51346080
450596,01-DEC-13,30-NOV-14,Reopened,56206293,202208853,325384162
450597,01-OCT-13,30-SEP-14,Settled,23046992,10517637,38062171
450604,01-JAN-14,31-DEC-14,Settled,56159843,61582048,105394707
450605,01-JAN-14,31-DEC-14,Settled,12808186,22351104,45384464
450610,01-JUL-14,30-JUN-15,Reopened,414139762,766402866,768948106
450617,01-JAN-14,31-DEC-14,Reopened,392534051,2151456446,959768438
450620,01-OCT-13,30-SEP-14,Settled,13561360,6034191,21129284
450634,01-JAN-14,31-DEC-14,Settled,132946458,750363930,411683091
450638,01-JUN-14,31-MAY-15,Reopened,222138768,901706678,629584333
450639,01-OCT-13,30-SEP-14,Reopened,216280721,493397142,334978107
450641,01-JUL-14,30-JUN-15,Reopened,7124839,4335768,8663576
450643,01-JAN-14,31-DEC-14,Reopened,89007099,358291579,316549134
450644,01-JAN-14,31-DEC-14,Reopened,169110814,781455778,468385043
450647,01-JUN-14,31-MAY-15,Reopened,482279316,3123402467,915141554
450651,01-APR-14,31-MAR-15,Reopened,265607272,1549267791,560631020
450653,01-JAN-14,31-DEC-14,Reopened,28836007,74871182,105485809
450654,01-OCT-13,30-SEP-14,Settled,26158825,14784301,26163670
450656,01-JAN-14,31-DEC-14,Settled,58139032,217836338,165618022
450658,01-SEP-14,31-AUG-15,Settled,10586249,12775924,43718638
450659,01-JAN-14,31-DEC-14,Reopened,76753582,289888787,218485030
450661,01-OCT-13,30-SEP-14,Settled,91410152,299647668,212336793
450662,01-APR-14,31-MAR-15,Settled,115984018,797410796,391620412
450668,01-JUN-14,31-MAY-15,Reopened,155988989,884366445,540438611
450669,01-JUN-14,31-MAY-15,Reopened,112993618,444144113,272954791
450670,01-JUL-14,30-JUN-15,Settled,142491669,500656244,428198177
450672,01-FEB-14,31-JAN-15,Reopened,164162757,870302580,380535496
450674,01-MAR-14,28-FEB-15,Settled,185316841,1133454379,209916233
450675,01-JUN-14,31-MAY-15,Reopened,184473887,1216761531,503575892
450677,01-JAN-14,31-DEC-14,Settled,139940130,410392669,388592814
450678,01-JUN-14,31-MAY-15,Reopened,100039369,478756322,306030397
450684,01-JAN-14,31-DEC-14,Reopened,176688129,405321279,413367349
450686,01-JAN-14,31-DEC-14,Reopened,396599074,973190623,822568437
450688,01-JAN-14,31-DEC-14,Settled,55318207,272391061,321776065
450690,01-SEP-14,31-AUG-15,Reopened,99502825,92263497,122250366
450694,01-APR-14,31-MAR-15,Settled,17529328,5984660,24040295
450697,01-OCT-13,30-SEP-14,Reopened,98894380,382972581,209431856
450698,01-OCT-13,30-SEP-14,Settled,10012624,3597889,8153288
450702,01-JAN-14,30-SEP-14,Reopened,94556864,404835155,466547303
450709,01-FEB-14,31-DEC-14,Reopened,104520714,267310744,313243806
450711,01-OCT-13,30-SEP-14,Reopened,149957031,909384369,472276765
450713,01-NOV-13,31-OCT-14,Reopened,189333575,832213599,527558517
450716,01-JAN-14,31-DEC-14,Reopened,130386743,404158711,396338911
450718,01-MAR-14,28-FEB-15,Reopened,119541276,472616643,328610299
450723,01-JUL-14,30-JUN-15,Reopened,199133993,493480642,406260848
450730,01-OCT-13,31-MAR-14,Reopened,57667682,94364810,85310804
450730,01-APR-14,30-SEP-14,Reopened,58822910,102632757,91041536
450742,01-JUN-14,31-MAY-15,Settled,110001418,337907895,420226564
450743,01-MAY-14,30-APR-15,Reopened,147501900,410347178,281655121
450746,01-OCT-13,30-SEP-14,Settled,7142318,707315,6789379
450747,01-JAN-14,31-DEC-14,Reopened,55664620,171369569,168695424
450749,01-MAR-14,28-FEB-15,Settled,8524784,10768153,28019536
450754,01-OCT-13,30-SEP-14,Settled,19303463,11937177,31871909
450755,01-JUL-14,30-JUN-15,Settled,21620360,12131955,30858072
450766,01-SEP-14,31-AUG-15,Reopened,157689910,266423534,147607094
450771,01-JAN-14,31-DEC-14,Reopened,263834445,644547138,319914949
450774,01-JAN-14,31-DEC-14,Settled,32081451,33385163,105621235
450775,01-OCT-13,30-SEP-14,Reopened,198382100,1116952481,592206143
450779,01-OCT-13,30-SEP-14,Reopened,150617961,439005818,242360987
450780,01-JAN-14,31-DEC-14,Reopened,20969586,24719975,59500493
450788,01-SEP-14,31-AUG-15,Settled,237935995,1325122973,700222246
450796,01-JAN-14,31-DEC-14,Settled,6835620,4906620,30066414
450797,01-JAN-14,31-DEC-14,Reopened,12211679,8030023,46261773
450801,01-JUL-14,30-JUN-15,Reopened,211464816,603701696,550490414
450803,01-JAN-14,31-DEC-14,Settled,20718935,28169036,37341870
450804,01-JAN-14,31-DEC-14,Reopened,71738310,309490133,250152116
450808,01-JAN-14,31-DEC-14,Settled,25729248,61240302,77248872
450809,01-JUL-14,30-JUN-15,Reopened,236320928,1010358623,576543719
450820,01-JAN-14,31-DEC-14,Reopened,255818109,664722314,607839680
450822,01-JAN-14,31-DEC-14,Reopened,67988520,236403880,243291686
