PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
320074,01-FEB-21,31-JAN-22,As Submitted,50766126,194034571,322146986
320084,01-JUL-21,30-JUN-22,As Submitted,36463702,12931038,85701263
320085,01-APR-21,31-MAR-22,Amended,177548578,624797610,695052067
320086,01-JAN-21,31-DEC-21,As Submitted,47398769,85556782,227563578
320089,01-JUL-21,30-JUN-22,Amended,110356300,96093499,150863280
320090,01-JAN-21,31-DEC-21,Amended,87858011,56137499,131004570
320091,09-DEC-20,31-DEC-21,As Submitted,42349759,22304039,43657312
321300,01-JUL-21,30-JUN-22,As Submitted,,5532359,43480271
321301,01-JAN-21,31-DEC-21,Amended,,8564077,43628561
321302,01-JAN-21,31-DEC-21,Amended,,1545026,26729198
321304,01-JUL-21,30-JUN-22,As Submitted,,3333722,14920607
321305,01-JUL-21,30-JUN-22,As Submitted,,11872165,237506190
321306,01-JAN-21,31-DEC-21,Amended,,34064325,74893594
321307,01-JUL-21,30-JUN-22,As Submitted,,16096524,28132996
321308,01-JUL-21,30-JUN-22,As Submitted,,19967982,63815097
321309,01-JAN-21,31-DEC-21,Settled,,34442651,168893711
321310,01-JUN-21,31-MAY-22,As Submitted,,23410136,113433863
321311,01-JUL-21,30-JUN-22,Amended,,40269763,168039954
322002,01-SEP-21,31-AUG-22,Settled,33223218,134825367,3398655
322003,01-JUN-21,31-MAY-22,As Submitted,12334339,36363150,
322004,01-MAR-21,28-FEB-22,Settled,10434552,22807046,4450
323026,01-JUL-21,30-JUN-22,As Submitted,10253511,8963605,
323027,01-JAN-21,31-DEC-21,Amended,22757155,44719058,1740
323028,01-SEP-21,31-AUG-22,As Submitted,32029698,139796055,44858747
323032,01-JAN-21,31-DEC-21,As Submitted,14689977,27816088,1716606
323033,10-FEB-21,31-DEC-21,As Submitted,10666372,11652224,
324010,01-JAN-21,31-DEC-21,Settled,16481313,81521790,3657750
324012,01-JAN-21,31-DEC-21,Settled,18109282,47158920,8956493
324013,01-JAN-21,31-DEC-21,Settled,10918655,18490766,1458565
324014,01-AUG-21,31-JUL-22,As Submitted,14173727,31136649,
330005,01-JAN-21,31-DEC-21,Amended,1231994243,2470910919,1499123941
330006,01-JAN-21,31-DEC-21,As Submitted,208593599,226669963,221366273
330008,01-JAN-21,31-DEC-21,As Submitted,70891673,45048346,54404607
330009,01-JAN-21,31-DEC-21,As Submitted,629844497,702038554,514511464
330011,01-JUL-21,30-JUN-22,Amended,428765796,327142582,1011115754
330013,01-JAN-21,31-DEC-21,As Submitted,899380526,2196453031,1262616417
330014,01-JAN-21,31-DEC-21,Amended,541598151,595049271,434603426
330019,01-JAN-21,31-DEC-21,As Submitted,127864969,232535534,98257468
330023,01-OCT-20,30-SEP-21,Amended,607539080,956912646,880070123
330024,01-JAN-21,31-DEC-21,Amended,2595743677,6948879303,3994353068
330027,01-JAN-21,31-DEC-21,As Submitted,454860279,968207137,323753776
330028,01-JAN-21,31-DEC-21,As Submitted,327018601,710666303,547915896
330030,01-JAN-21,31-DEC-21,Amended,92556336,122927462,128748534
330033,01-JAN-21,31-DEC-21,As Submitted,57812613,40703683,135664690
330043,01-JAN-21,31-DEC-21,As Submitted,594522657,1961296567,689652932
330044,01-JAN-21,31-DEC-21,As Submitted,284986258,441178546,677434539
330045,01-JAN-21,31-DEC-21,As Submitted,385746977,1109148935,469703455
330046,01-JAN-21,31-DEC-21,As Submitted,1089809478,3747216688,1425018450
330047,01-JUL-21,30-JUN-22,As Submitted,161113276,129822141,325004589
330049,01-OCT-20,30-SEP-21,Amended,125633706,139034748,247122886
330055,01-JAN-21,31-DEC-21,Amended,667766267,2135456352,1020595478
330056,01-JAN-21,31-DEC-21,Amended,347341311,986886091,665980391
330057,01-JUL-21,30-JUN-22,Amended,556148018,1079500769,1170781604
330058,01-JAN-21,31-DEC-21,As Submitted,115280330,108041250,148234825
330059,01-JAN-21,31-DEC-21,Amended,2991442950,10095866126,5959562500
330065,01-JAN-21,31-DEC-21,As Submitted,107752345,80108769,113228752
330073,01-JAN-21,31-DEC-21,As Submitted,95547023,87141445,184890940
330074,01-JAN-21,31-DEC-21,As Submitted,164001802,136707413,271597176
330078,01-JAN-21,31-DEC-21,Amended,337142653,335627312,411634182
330079,01-JAN-21,31-DEC-21,Amended,110277095,81290439,214434137
330080,01-JUL-21,30-JUN-22,Amended,654884548,333366550,321517998
330084,01-OCT-20,30-SEP-21,As Submitted,86470419,40249684,186246718
330085,01-JAN-21,31-DEC-21,Amended,78722922,38744314,157583872
330086,01-JAN-21,31-DEC-21,As Submitted,68744937,89328739,87901631
330090,01-JAN-21,31-DEC-21,As Submitted,265726777,268466276,606808507
330094,01-JAN-21,31-DEC-21,As Submitted,121120783,125996750,313076594
330096,01-JUL-21,30-JUN-22,As Submitted,52113015,33413826,85517129
330100,01-JAN-21,31-DEC-21,As Submitted,113980293,41416712,403923521
330101,01-JAN-21,31-DEC-21,Amended,5827288562,17789372902,7058960215
330102,01-JAN-21,31-DEC-21,Amended,171725717,194758620,189948364
330103,01-JAN-21,31-DEC-21,As Submitted,158914613,148378588,275895894
330104,01-JAN-21,31-DEC-21,Amended,290050784,807093715,590523686
330106,01-JAN-21,31-DEC-21,Amended,1611662557,6076516108,2699794692
330107,01-JAN-21,31-DEC-21,As Submitted,278255042,643473994,390366951
330111,01-JAN-21,31-DEC-21,As Submitted,28879472,15362031,38005045
330115,01-JAN-21,31-DEC-21,As Submitted,98866529,85544617,226658135
330119,01-JAN-21,31-DEC-21,As Submitted,1042569759,3024839211,1540225411
330125,01-JAN-21,31-DEC-21,Amended,898386792,1167279340,1461915898
330126,01-JAN-21,31-DEC-21,As Submitted,503620329,1224367551,780847659
330127,01-JUL-21,30-JUN-22,Amended,1099566325,569539745,530026580
330128,01-JUL-21,30-JUN-22,Amended,739390268,419668129,319722139
330135,01-JAN-21,31-DEC-21,As Submitted,86060702,260728662,291648759
330136,01-JAN-21,31-DEC-21,Amended,490377180,289140779,723070003
330140,01-JUL-21,30-JUN-22,As Submitted,513979426,904974711,584657423
330141,01-JAN-21,31-DEC-21,As Submitted,239851989,683534464,577329337
330144,01-JAN-21,31-DEC-21,As Submitted,25319671,22978986,54889268
330151,01-JUL-21,30-JUN-22,As Submitted,45253405,16363367,70356490
330153,01-JAN-21,31-DEC-21,Amended,354292099,661211580,625328548
330154,01-JAN-21,31-DEC-21,Amended,,2926307168,7594772076
330157,01-JAN-21,31-DEC-21,As Submitted,220646165,218664032,539274342
330158,01-JAN-21,31-DEC-21,As Submitted,343569878,1396966606,915711898
330160,01-JAN-21,31-DEC-21,As Submitted,1084981694,2437611521,1424118726
330162,01-JAN-21,31-DEC-21,As Submitted,294790712,455381577,680473564
330163,01-JAN-21,31-DEC-21,Amended,31609013,24882364,65456476
330164,01-JUL-21,30-JUN-22,Amended,359231336,420374480,517582585
330166,01-JAN-21,31-DEC-21,Settled,11782479,2465996,33701308
330169,01-JAN-21,31-DEC-21,As Submitted,805531341,1934651781,1747424244
330175,01-JUL-21,30-JUN-22,Amended,103650273,90679350,234310563
330180,01-JUL-21,30-JUN-22,Amended,328764040,313836959,913804088
330181,01-JAN-21,31-DEC-21,As Submitted,163835610,492701198,201892650
330182,01-JAN-21,31-DEC-21,As Submitted,643887596,2326849121,1726214610
330184,01-JAN-21,31-DEC-21,As Submitted,165318112,326856940,155225925
330185,01-JAN-21,31-DEC-21,Amended,319242617,707143142,664127809
330188,01-JAN-21,31-DEC-21,Amended,109859949,80651806,113158757
330191,01-JAN-21,31-DEC-21,As Submitted,311178506,365391604,584315430
330193,01-JAN-21,31-DEC-21,Amended,272141973,272182910,153770848
330194,01-JAN-21,31-DEC-21,Amended,1028873619,2920087348,1540288550
330195,01-JAN-21,31-DEC-21,As Submitted,2230780168,7489841901,4232366298
330196,01-JUL-21,30-JUN-22,Amended,620547265,332218767,288328498
330197,01-JAN-21,31-DEC-21,As Submitted,152449225,102631259,312139266
330198,01-JAN-21,31-DEC-21,Amended,475033878,2004977216,1631197617
330199,01-JUL-21,30-JUN-22,As Submitted,363369424,199052964,164030358
330202,01-JUL-21,30-JUN-22,Amended,918100302,515411095,402689207
330203,01-JAN-21,31-DEC-21,Amended,424332868,584409553,409171905
330204,01-JUL-21,30-JUN-22,Amended,1183240714,782580638,395418109
330205,01-JAN-21,31-DEC-21,As Submitted,67807568,152059905,365261768
330208,01-JAN-21,31-DEC-21,As Submitted,266497485,510997609,361127860
330211,01-JAN-21,31-DEC-21,As Submitted,109921699,50952227,200996444
330214,01-SEP-21,31-AUG-22,Amended,5758890529,15922156889,21362868280
330215,01-JAN-21,31-DEC-21,As Submitted,85242256,111683664,230711594
330218,01-JAN-21,31-DEC-21,As Submitted,98396923,88911320,209211205
330219,01-JAN-21,31-DEC-21,Amended,631859899,846642952,517401683
330221,01-JAN-21,31-DEC-21,As Submitted,265479843,489356882,346344909
330222,01-JAN-21,31-DEC-21,As Submitted,347082827,512424793,1025485571
330223,01-JAN-21,31-DEC-21,As Submitted,51021206,15988047,95600790
330224,01-JAN-21,31-DEC-21,As Submitted,144356708,433566206,393338369
330226,01-JAN-21,31-DEC-21,Amended,482405350,487182619,569975322
330229,01-JAN-21,31-DEC-21,Amended,46645777,40033462,64684573
330231,01-JUL-21,30-JUN-22,Amended,488045017,220771481,267273536
330233,01-JAN-21,31-DEC-21,As Submitted,920474013,1298695796,521763903
330234,01-JAN-21,31-DEC-21,As Submitted,1266374075,6278945434,2018747176
330235,01-JAN-21,31-DEC-21,As Submitted,120782391,139846754,199524964
330236,01-JAN-21,31-DEC-21,As Submitted,779733379,1834594466,1094947108
330238,01-JUL-21,30-JUN-22,As Submitted,62609332,33121645,121455364
330239,01-JAN-21,31-DEC-21,As Submitted,111099341,100209001,208158158
330240,01-JUL-21,30-JUN-22,Amended,507635609,278350822,229284787
330241,01-JAN-21,31-DEC-21,As Submitted,1265955683,2732865508,2021384242
330245,01-JAN-21,31-DEC-21,As Submitted,181351667,459605457,348502668
330246,01-JAN-21,31-DEC-21,As Submitted,200090047,554553403,405961642
330250,01-OCT-20,30-SEP-21,As Submitted,308122675,394831376,682109028
330259,01-JAN-21,31-DEC-21,As Submitted,262274976,766459853,529903395
330261,01-JAN-21,31-DEC-21,As Submitted,299352849,510059884,934526299
330264,01-JAN-21,31-DEC-21,Amended,235123459,702485320,454911607
330265,01-JAN-21,31-DEC-21,As Submitted,80906787,70153297,151989111
330267,01-JAN-21,31-DEC-21,As Submitted,215172455,399965356,480232239
330270,01-JAN-21,31-DEC-21,As Submitted,818039172,1219998006,1303300193
330273,01-OCT-20,30-SEP-21,Amended,139586275,132145948,219259184
330276,01-JAN-21,31-DEC-21,As Submitted,103789996,75283096,239118848
330277,01-JUL-21,30-JUN-22,Amended,117569144,129226051,518560730
330279,01-JAN-21,31-DEC-21,Amended,455445496,555311504,337096555
330285,01-JUL-21,30-JUN-22,Amended,2523394934,2153658679,3946615585
330286,01-JAN-21,31-DEC-21,As Submitted,625058030,2002157504,1617590638
330304,01-JAN-21,31-DEC-21,As Submitted,647749585,1258482130,1464917837
330307,01-JAN-21,31-DEC-21,As Submitted,219199621,147272071,431867728
330331,01-JAN-21,31-DEC-21,As Submitted,226363601,506140278,279244632
330332,01-JAN-21,31-DEC-21,As Submitted,138311422,377505395,345975001
330350,01-JAN-21,31-DEC-21,As Submitted,382022765,434457755,426255703
330354,01-APR-21,31-MAR-22,As Submitted,,549479604,1620966640
330386,01-JAN-21,31-DEC-21,As Submitted,84060641,213727029,197709259
330393,01-JAN-21,31-DEC-21,As Submitted,1540491375,3865429863,2393462349
330394,01-JAN-21,31-DEC-21,Amended,597238830,593204926,1031944755
330395,01-JAN-21,31-DEC-21,Amended,254641102,428756345,234485925
330396,01-JUL-21,30-JUN-22,Amended,460250625,231929680,228320945
330399,01-JAN-21,31-DEC-21,As Submitted,378224815,637696418,389892803
330401,01-JAN-21,31-DEC-21,As Submitted,257439485,729990347,389816986
330405,01-APR-21,31-MAR-22,As Submitted,80618419,107885378,24289674
330406,01-JUL-21,30-JUN-22,As Submitted,53457831,88877324,21750551
330410,01-JAN-21,31-DEC-21,As Submitted,101675656,180698439,
330411,02-MAR-21,31-DEC-21,Settled,5372413,2862699,617
331301,01-JAN-21,31-DEC-21,Amended,11069483,7182418,3772942
331302,01-OCT-20,30-SEP-21,As Submitted,,10154207,79846845
331303,01-JAN-21,31-DEC-21,Settled,,5884728,17874902
331304,01-JAN-21,31-DEC-21,Settled,23364965,14224973,22963644
331305,01-JAN-21,31-DEC-21,Amended,,4610445,32859408
331307,01-JAN-21,31-DEC-21,As Submitted,,2273576,5246309
331309,01-JAN-21,31-DEC-21,Settled,,3198380,32617216
331310,01-JAN-21,31-DEC-21,Settled,,10489113,42803931
331311,01-JAN-21,31-DEC-21,Amended,,11903849,71722839
331312,01-JAN-21,31-DEC-21,Settled,,11526630,40569093
331313,01-JAN-21,31-DEC-21,Settled,39664663,25005553,47466823
331314,01-JAN-21,31-DEC-21,Settled,34745461,27896945,43901000
331315,01-JAN-21,31-DEC-21,Settled,,9412835,39596926
331316,01-JAN-21,31-DEC-21,As Submitted,,20967506,64582804
331317,01-JAN-21,31-DEC-21,As Submitted,67883059,38907390,111259645
331318,01-JAN-21,31-DEC-21,As Submitted,,16883452,91358910
331319,01-JAN-21,31-DEC-21,As Submitted,26096094,11668904,36770772
331320,01-JAN-21,31-DEC-21,Amended,,8528289,69804280
331990,01-JAN-21,31-DEC-21,Settled,,1034559,
332006,01-JAN-21,31-DEC-21,As Submitted,,179554564,38176236
332008,01-JUL-21,30-JUN-22,As Submitted,160553587,155860466,4693121
333030,01-JAN-21,31-DEC-21,Settled,96805120,152421197,37399036
334001,01-APR-21,31-MAR-22,As Submitted,70466799,309824,10444368
334002,01-JAN-21,31-DEC-21,Settled,51261082,74850213,700111
334003,01-APR-21,31-MAR-22,As Submitted,47109919,250289,10209863
334004,01-APR-21,31-MAR-22,As Submitted,152117114,1141629,9919664
334009,01-APR-21,31-MAR-22,As Submitted,20731074,139166,5924135
334012,01-APR-21,31-MAR-22,As Submitted,48610923,284370,7959347
334013,01-APR-21,31-MAR-22,As Submitted,149364546,942273,15311481
334015,01-APR-21,31-MAR-22,As Submitted,165904185,1186949,19183385
334020,01-APR-21,31-MAR-22,As Submitted,80284708,448339,2169592
334021,01-APR-21,31-MAR-22,Settled,37132285,122074,7661979
334022,01-JAN-21,31-DEC-21,Settled,19202610,28719484,5648882
334026,01-JAN-21,31-DEC-21,Settled,38580939,142916033,3796
334027,01-JAN-21,31-DEC-21,Settled,94365685,143426523,16809409
334043,01-APR-21,31-MAR-22,As Submitted,127284747,883659,23204691
334045,01-APR-21,31-MAR-22,As Submitted,46430489,191097,8489880
334046,01-APR-21,31-MAR-22,As Submitted,59211094,391581,6500763
334048,01-JAN-21,31-DEC-21,Settled,57172372,240808634,2827
334049,01-JAN-21,31-DEC-21,Settled,29955320,48473499,4759174
334052,01-APR-21,31-MAR-22,As Submitted,73964123,527611,7890402
334053,01-APR-21,31-MAR-22,As Submitted,109069711,535706,5317720
334054,01-APR-21,31-MAR-22,As Submitted,106554183,616456,3438770
334060,01-APR-21,31-MAR-22,Settled,100129929,940373,7768
334061,01-APR-21,31-MAR-22,Settled,103951520,1009404,93614
334063,01-APR-21,31-MAR-22,As Submitted,85329119,531522,3667256
340001,01-JAN-21,31-DEC-21,Amended,560081806,1531500659,1451286843
340002,01-OCT-20,30-SEP-21,Amended,878563006,2662000675,2049629988
340003,01-OCT-20,30-SEP-21,As Submitted,86313319,81979080,154573904
340004,01-JUL-21,31-DEC-21,Amended,156734222,279504183,428944063
340008,01-OCT-20,30-SEP-21,Amended,159946246,228591482,424306389
340010,01-JUL-21,30-JUN-22,Amended,230674428,264835068,418046700
340013,01-JUN-21,31-MAY-22,As Submitted,55834944,146347297,219838156
340014,01-JAN-21,31-DEC-21,Amended,1227726115,2043188226,2303305250
340015,01-JAN-21,31-DEC-21,Amended,234553078,452156899,597615361
340016,01-AUG-21,31-JUL-22,As Submitted,81332695,122494652,322134499
340017,01-JUL-21,30-JUN-22,Amended,259226537,264373542,710807773
340020,01-JAN-21,31-DEC-21,As Submitted,57283657,184144430,213523428
340021,01-JAN-21,31-DEC-21,Amended,270362028,564315414,816765597
340023,01-JAN-21,31-DEC-21,As Submitted,171805218,204278385,446387753
340024,01-OCT-20,30-SEP-21,Amended,42933919,62220946,118358000
340027,01-JUL-21,30-JUN-22,Amended,120566977,128423095,186453379
340028,01-OCT-20,30-SEP-21,Amended,589604521,1421240811,1263672675
340030,01-JUL-21,30-JUN-22,Amended,2275043174,3920459545,5179858567
340032,01-JUL-21,30-JUN-22,Amended,542194347,1173729121,1290013286
340039,01-OCT-20,30-SEP-21,As Submitted,156630119,394417545,399477244
340040,01-OCT-20,30-SEP-21,As Submitted,1014853742,2068680208,1140782491
340041,01-JUL-21,30-JUN-22,Amended,131637213,155251319,317016014
340042,01-OCT-20,30-SEP-21,Amended,118687534,145631946,298297802
340047,01-JUL-21,31-DEC-21,Amended,934053539,1594381251,2102034895
340049,01-JAN-21,31-DEC-21,As Submitted,60723950,28070128,125922289
340050,01-OCT-20,30-JUN-21,As Submitted,190371901,324210647,326019510
340050,01-JUL-21,30-JUN-22,Amended,293650622,403283639,454799554
340051,01-OCT-20,30-SEP-21,Amended,144145744,136440806,360505586
340053,01-JAN-21,31-DEC-21,Amended,974548251,1931129308,2163965148
340060,01-JUL-21,30-JUN-22,Amended,62665737,60596091,93251676
340061,01-JUL-21,30-JUN-22,Amended,2237929292,2693255619,3969437267
340064,01-JUL-21,31-DEC-21,Amended,43460539,57640577,121174260
340068,01-OCT-20,30-SEP-21,As Submitted,87603202,135778192,218097309
340069,01-OCT-20,30-SEP-21,Amended,1006090318,2363437412,2149655241
340070,01-OCT-20,30-SEP-21,As Submitted,250718355,338100890,527455400
340071,01-OCT-20,30-SEP-21,Amended,95873556,165065145,278505510
340073,01-JUL-21,30-JUN-22,Amended,519294760,493471032,1775171345
340075,01-JAN-21,31-DEC-21,Amended,184435510,315476516,718816184
340084,01-JAN-21,31-DEC-21,Amended,19331887,16275782,89252757
340085,01-JAN-21,31-DEC-21,Amended,90213375,148036904,230812748
340087,01-FEB-21,31-JAN-22,As Submitted,60493798,54320449,199689908
340090,01-JUL-21,30-JUN-22,Amended,269854165,456720625,799132687
340091,01-OCT-20,30-SEP-21,As Submitted,1157762197,1747684216,1731999926
340096,01-JUL-21,31-DEC-21,Amended,45113796,60376571,157035342
340097,01-OCT-20,30-SEP-21,As Submitted,87339872,103811267,236677933
340098,01-JAN-21,31-DEC-21,Amended,357851798,1028672330,1077462669
340099,01-OCT-20,30-SEP-21,As Submitted,74371772,96306842,119338484
340107,01-OCT-20,30-SEP-21,As Submitted,71049230,100108191,152865417
340109,01-JAN-21,31-DEC-21,As Submitted,125662551,184905764,287315411
340113,01-JAN-21,31-DEC-21,Amended,2345091927,4964144385,5692664202
340114,01-JUL-21,30-JUN-22,Amended,966100416,1223184648,1937575310
340115,01-OCT-20,30-SEP-21,As Submitted,532112441,1274349574,1556743714
340116,01-OCT-20,30-SEP-21,As Submitted,179306993,596121021,706251483
340119,01-JAN-21,31-DEC-21,Amended,89901320,181316012,289232793
340120,01-OCT-20,30-SEP-21,As Submitted,48409268,58367932,89857071
340123,01-OCT-20,30-SEP-21,As Submitted,102849346,116915700,236979987
340126,01-MAR-21,28-FEB-22,As Submitted,103325376,303557242,371335767
340127,01-OCT-20,30-SEP-21,As Submitted,58274537,54427683,181406322
340129,01-OCT-20,30-SEP-21,As Submitted,93598420,271362663,473458162
340130,01-JAN-21,31-DEC-21,Amended,213637203,443890098,705931122
340131,01-OCT-20,30-SEP-21,As Submitted,313607016,495531838,735639356
340132,01-NOV-20,31-OCT-21,As Submitted,96495636,183952618,399665566
340133,01-MAY-21,30-APR-22,As Submitted,26816518,51389212,109160700
340141,01-OCT-20,31-JAN-21,Amended,332996213,655872043,738160044
340141,01-FEB-21,31-DEC-21,Amended,1001342977,1790789692,2187019611
340142,01-OCT-20,30-SEP-21,As Submitted,143468782,128843094,326675595
340143,01-JUL-21,30-JUN-22,As Submitted,260195674,401253539,781478817
340144,01-OCT-20,30-SEP-21,As Submitted,54030150,109229712,225399135
340145,01-JAN-21,31-DEC-21,Amended,114668619,229002104,436841512
340147,01-JUL-21,30-JUN-22,Amended,239391983,435895078,669539293
340148,01-JAN-21,31-DEC-21,Amended,61252268,36315589,190189341
340151,01-OCT-20,30-SEP-21,As Submitted,97227826,113437071,136271847
340155,01-JUL-21,30-JUN-22,Amended,368064051,621155399,732023286
340156,01-OCT-20,30-SEP-21,As Submitted,46986397,41262,849708
340158,01-JAN-21,31-DEC-21,Amended,101460960,184001779,343716288
340159,01-JUL-21,30-JUN-22,As Submitted,29326437,40619921,130690115
340166,01-JAN-21,31-DEC-21,Amended,170232740,346160766,717558545
340168,01-JAN-21,31-DEC-21,Amended,18971197,30571149,37930910
340171,01-JAN-21,31-DEC-21,Amended,184047837,448429380,526269130
340173,01-OCT-20,30-SEP-21,Amended,270444511,592614734,684353246
340183,01-JAN-21,31-DEC-21,Amended,166198540,317597915,558373808
340184,01-AUG-21,31-JUL-22,As Submitted,98046446,178102760,376958900
340186,01-OCT-20,30-SEP-21,As Submitted,80484716,73070803,161092705
340187,01-JUL-21,31-DEC-21,Amended,38007836,32777051,187030669
340188,01-OCT-20,30-SEP-21,As Submitted,48484089,50489887,185064255
340190,01-JAN-21,31-DEC-21,Amended,73328519,107788911,251604465
341303,01-OCT-20,30-SEP-21,As Submitted,,8977412,51556410
341304,01-OCT-20,30-SEP-21,As Submitted,,4859451,39448882
341305,01-AUG-21,31-JUL-22,As Submitted,,5318589,31921104
341307,01-OCT-20,30-SEP-21,Amended,32417590,11944691,88246834
341311,01-JUL-21,30-JUN-22,As Submitted,,21742048,77409981
341314,01-OCT-20,31-DEC-20,Settled,,3703942,2508117
341314,01-JAN-21,31-DEC-21,Settled,,14875476,12838639
341315,01-OCT-20,30-SEP-21,As Submitted,,32025302,60528460
341316,01-DEC-20,30-NOV-21,As Submitted,,9408131,36111671
341317,01-OCT-20,31-DEC-20,As Submitted,3361483,1762804,6109909
341317,01-JAN-21,31-DEC-21,As Submitted,14623853,7108762,25896929
341318,01-OCT-20,30-SEP-21,As Submitted,,37781511,94657919
341319,01-NOV-20,31-OCT-21,Amended,45232095,34471685,132952956
341320,01-OCT-20,30-SEP-21,As Submitted,,1574926,20380623
341322,01-OCT-20,30-SEP-21,Amended,34351089,21967797,98666569
341323,01-OCT-20,30-SEP-21,As Submitted,24308672,12996364,41343212
341324,01-OCT-20,30-SEP-21,As Submitted,,19625659,147183458
341325,01-JAN-21,31-DEC-21,As Submitted,,16010974,67162113
341326,01-NOV-20,31-OCT-21,Amended,,33264455,149313932
341327,01-OCT-20,30-SEP-21,As Submitted,,11241821,121225336
341328,01-JUL-21,30-JUN-22,As Submitted,,25676676,132041379
341329,01-NOV-20,31-OCT-21,As Submitted,,21145532,129411197
342012,01-SEP-21,31-AUG-22,As Submitted,36451313,126841224,1515648
342013,01-SEP-21,31-AUG-22,As Submitted,21768312,122453694,
342014,01-OCT-20,30-SEP-21,Settled,47107697,101107059,56865148
342015,01-AUG-21,31-JUL-22,As Submitted,16927768,64527459,113845
342017,01-OCT-20,30-SEP-21,Settled,14374895,50614682,10500
342018,01-FEB-21,31-JAN-22,Settled,19892780,92698209,131482
342020,01-MAY-21,30-APR-22,Amended,18252486,108154789,
342021,01-JUL-21,14-MAR-22,Settled,5781472,18497041,59832
343025,01-DEC-20,30-NOV-21,As Submitted,26588191,43712401,10188259
343026,01-JAN-21,31-DEC-21,Amended,95127271,213344962,73255287
343027,01-OCT-20,30-SEP-21,Amended,23580644,48912204,255
344004,01-JUL-21,30-JUN-22,As Submitted,142616224,185449169,
344007,01-JAN-21,31-DEC-21,Settled,25309515,80212800,1201500
344014,01-JAN-21,31-DEC-21,Settled,40346923,126120150,5916522
344016,01-JUL-21,30-JUN-22,Settled,15136695,45841916,
344023,01-JUL-21,30-JUN-22,Settled,21032409,15510442,7113
344025,01-JUL-21,30-JUN-22,As Submitted,118527218,136086552,
344026,01-JUL-21,30-JUN-22,As Submitted,110345552,110345552,
344027,01-JUL-21,30-JUN-22,Settled,19706415,11345832,
344028,01-JAN-21,31-DEC-21,Settled,16227076,30757700,
344029,01-JAN-21,31-DEC-21,Settled,3473989,2764521,
344030,01-JAN-21,31-DEC-21,Settled,18447739,37568420,
344032,01-JAN-21,31-DEC-21,Settled,21126143,46549335,9471478
344033,01-JUL-21,30-JUN-22,Settled,19620650,19041828,
350002,01-JUL-21,30-JUN-22,Amended,204744970,224616266,327184105
350006,01-JUL-21,30-JUN-22,As Submitted,318903878,338464676,673608418
350011,01-JAN-21,31-DEC-21,As Submitted,1048127147,1384635455,1770620752
350015,01-JAN-21,31-DEC-21,As Submitted,442655576,470667375,910074680
350019,01-JAN-21,31-DEC-21,As Submitted,387713565,407127998,876411309
350063,01-OCT-20,30-SEP-21,As Submitted,35861146,31984,458130
350064,01-OCT-20,28-OCT-21,Settled,16316522,3960,246609
350070,01-JUL-21,30-JUN-22,As Submitted,344723838,298067897,550536552
351300,01-JUL-21,30-JUN-22,As Submitted,15046405,6153675,12355707
351301,01-JUL-21,30-JUN-22,As Submitted,,1159574,9824530
351302,01-JUL-21,30-JUN-22,As Submitted,37162166,14528395,31063525
351303,01-JUL-21,30-JUN-22,As Submitted,12999078,4644668,9012026
351304,01-JUL-21,30-JUN-22,As Submitted,,2371076,3556819
351305,01-JUL-21,30-JUN-22,As Submitted,,656298,3283781
351306,01-JUL-21,30-JUN-22,As Submitted,,1490489,4670965
351307,01-OCT-20,30-SEP-21,Settled,,3102469,14102895
351308,01-JUL-21,30-JUN-22,As Submitted,7719413,4103056,2083300
351309,01-JAN-21,31-DEC-21,Settled,,1658119,10322362
351310,01-JUL-21,30-JUN-22,As Submitted,,2900369,14493574
351311,01-JUL-21,30-JUN-22,As Submitted,,4532963,14226543
351312,01-JAN-21,31-DEC-21,Settled,13783322,5544689,8223684
351313,01-JAN-21,31-DEC-21,Settled,14531899,4100349,7906134
351314,01-JUL-21,30-JUN-22,Amended,,3724925,6261568
351315,01-JUL-21,30-JUN-22,As Submitted,,2740827,14982658
351316,01-OCT-20,30-SEP-21,Settled,,2638884,9150509
351318,01-JUL-21,30-JUN-22,As Submitted,,2901539,20578924
351319,01-JAN-21,31-DEC-21,As Submitted,18683925,6444795,17186269
351320,01-JUL-21,30-JUN-22,As Submitted,,3640665,19937354
351321,01-JAN-21,31-DEC-21,As Submitted,,1345766,7869197
351322,01-JUL-21,30-JUN-22,As Submitted,8954379,3911243,4561110
351323,01-JUL-21,30-JUN-22,As Submitted,,4438667,7636003
351324,01-JUL-21,30-JUN-22,As Submitted,,6012987,16610205
351325,01-JUL-21,30-JUN-22,As Submitted,10095022,2950546,4278173
351326,01-JAN-21,31-DEC-21,As Submitted,,4853278,16272834
351327,01-OCT-20,30-SEP-21,Settled,18535578,12192594,13825611
351328,01-APR-21,31-MAR-22,As Submitted,,782096,8416696
351329,01-JAN-21,31-DEC-21,Settled,15314432,5671586,10611640
351330,01-APR-21,31-MAR-22,As Submitted,,6640619,23391082
351331,01-JUL-21,30-JUN-22,As Submitted,11239704,4393335,12952844
351332,01-APR-21,31-MAR-22,Amended,21721635,8289756,29997351
351333,01-JUL-21,30-JUN-22,As Submitted,,13994008,47149233
351334,01-JUL-21,30-JUN-22,As Submitted,,29360728,127845402
351335,01-JUL-21,30-JUN-22,Amended,,22176584,82747298
351336,01-JUL-21,30-JUN-22,Amended,,32060437,89987903
